image_id,healthy,multiple_diseases,rust,scab
Test_156,3.7407117e-05,0.011455205,1.9388614e-05,0.9884879
Test_157,0.0011598759,0.029275343,0.9693876,0.00017711034
Test_158,3.3295069e-06,0.00015843076,6.116006e-07,0.99983764
Test_159,5.7557063e-06,0.0003280426,0.9996618,4.361332e-06
Test_160,0.9964348,0.0014141059,4.184037e-05,0.0021091655
Test_161,4.6168934e-05,0.008226,0.00048930536,0.99123853
Test_162,4.684617e-06,0.000503348,0.9994885,3.4144948e-06
Test_163,0.0010243142,0.31451908,0.6836676,0.0007889573
Test_164,0.011772987,0.05253217,0.00058654934,0.93510824
Test_165,3.9406555e-06,0.0006146225,3.193953e-06,0.9993782
Test_166,9.866408e-07,4.29562e-05,0.9999559,8.1659664e-08
Test_167,2.34027e-05,0.000922428,0.99904996,4.192976e-06
Test_168,0.0010421234,0.9439053,0.04738014,0.007672542
Test_169,0.001007501,0.004057967,0.99451965,0.00041489283
Test_170,0.007868875,0.42316824,0.0047835503,0.56417936
Test_171,1.0802413e-05,0.00028138616,0.9997049,2.8983113e-06
Test_172,1.1704542e-05,0.039483607,0.9604917,1.29075015e-05
Test_173,3.1527163e-06,9.18081e-05,0.9999043,7.2623055e-07
Test_174,1.04706605e-05,5.8863025e-05,3.3241594e-07,0.99993026
Test_175,0.99922097,0.00023116815,0.00016974348,0.00037811647
Test_176,3.8762424e-05,0.001275646,0.99865985,2.5758696e-05
Test_177,5.0632554e-08,1.2771125e-06,8.692181e-09,0.9999987
Test_178,2.0379568e-08,2.2568738e-06,1.0157219e-08,0.99999774
Test_179,7.1380236e-06,0.001017593,0.9989479,2.7369526e-05
Test_180,0.0006547982,0.060253613,0.93893474,0.00015692062
Test_181,9.854201e-06,0.00031119186,3.2697706e-06,0.99967575
Test_182,0.00015758713,0.22735518,0.7719757,0.00051156926
Test_183,0.9909768,0.0006713599,0.007670067,0.00068169564
Test_184,0.00021190879,0.0005597741,7.39102e-06,0.99922097
Test_185,0.00010875803,0.09805777,0.00012456832,0.9017089
Test_186,1.3952714e-05,0.008146728,1.7062095e-05,0.9918223
Test_187,7.078742e-06,0.00020093824,0.9997905,1.5654161e-06
Test_188,2.8055572e-05,0.00016781314,0.9998017,2.4729213e-06
Test_189,0.99719584,0.00069296284,0.00079465855,0.0013166055
Test_190,0.004107115,0.48821798,0.49953184,0.008143138
Test_191,7.551001e-06,0.0003373875,0.99965334,1.6784411e-06
Test_192,0.0007995847,0.00028144065,0.998914,4.9863215e-06
Test_193,6.551874e-05,0.0010726909,0.99885297,8.774281e-06
Test_194,2.1319485e-05,0.014545486,0.98542154,1.1634417e-05
Test_195,0.9695221,0.019725507,0.00856397,0.0021883852
Test_196,0.001119601,0.5443394,0.0011944931,0.45334643
Test_197,0.00037713113,0.67136073,0.3095473,0.018714843
Test_198,2.9738094e-06,0.00023662183,1.4505664e-06,0.999759
Test_199,0.0035599086,0.20407306,0.7911097,0.0012574098
Test_200,6.9921925e-06,0.001497449,0.99848735,8.199992e-06
Test_201,1.0779996e-06,0.00025766643,8.384852e-07,0.9997404
Test_202,0.0001465251,0.005524373,0.99424124,8.795879e-05
Test_203,7.68955e-06,0.0022529068,0.99773455,4.9232835e-06
Test_204,0.0020612013,0.029149553,0.00052505266,0.96826416
Test_205,0.0006747116,0.00035802255,3.7800313e-05,0.99892956
Test_206,9.943907e-08,2.1456462e-05,5.479797e-08,0.9999784
Test_207,7.301782e-06,0.00028083654,0.9996972,1.4686853e-05
Test_208,4.026456e-05,0.010558219,3.1223235e-06,0.9893985
Test_209,6.4846345e-06,0.0040060007,0.99597824,9.202727e-06
Test_210,3.98993e-06,0.0012731171,6.638177e-06,0.99871624
Test_211,0.0030278445,0.8531437,0.12766957,0.016158849
Test_212,1.848196e-06,2.3714647e-05,0.99997437,1.7831779e-07
Test_213,0.0008831872,0.9355173,0.05689939,0.006700109
Test_214,0.0006997929,0.0052989847,0.9936672,0.00033402795
Test_215,0.0055839713,0.4842744,0.0038210046,0.50632066
Test_216,0.9986217,0.0001405643,0.0011853203,5.2396357e-05
Test_217,4.887738e-07,0.00017218594,5.361612e-07,0.99982685
Test_218,0.9805162,0.0040992233,0.00047440012,0.014910256
Test_219,0.0004544756,0.000604202,0.9989201,2.1308228e-05
Test_220,3.1501142e-07,2.8708278e-05,2.4378227e-07,0.9999708
Test_221,0.002430758,0.09505981,0.000274629,0.90223485
Test_222,0.00010000556,0.0019369334,0.99767905,0.00028403616
Test_223,1.5496468e-06,3.3513206e-05,0.9999645,5.21376e-07
Test_224,0.5641336,0.004074205,0.43101206,0.0007801658
Test_225,0.9802775,0.0044404054,0.013938513,0.0013436007
Test_226,0.0016884032,0.5681678,0.4261526,0.003991183
Test_227,1.0151005e-06,3.8011778e-05,3.2805596e-07,0.99996066
Test_228,4.1488296e-05,0.00023915406,0.99971217,7.1997597e-06
Test_229,0.0005795321,0.00671583,0.99238586,0.00031887932
Test_230,0.00010711801,0.007764929,5.6583478e-05,0.99207145
Test_231,8.646343e-06,0.00035851845,2.020945e-06,0.9996308
Test_232,0.99996316,2.0954678e-06,1.8997229e-05,1.5730388e-05
Test_233,0.99954116,5.3789863e-05,0.0002966376,0.00010846274
Test_234,0.0033013183,0.0040686117,0.00042654996,0.9922036
Test_235,3.376252e-06,0.001114969,3.4352138e-06,0.9988782
Test_236,0.0016993973,0.18408628,0.8123342,0.0018801223
Test_237,0.00042263526,0.76830465,0.005967546,0.22530521
Test_238,3.5467834e-05,0.0013358481,0.998621,7.740798e-06
Test_239,1.0265359e-05,0.0009485113,0.9990398,1.3408938e-06
Test_240,7.696938e-05,0.024179589,0.9757179,2.549792e-05
Test_241,4.3284723e-05,0.0029923578,0.99683076,0.00013356074
Test_242,0.0007684268,0.0075194994,1.8949691e-05,0.9916931
Test_243,0.99979347,2.4117826e-05,0.00014222524,4.0255625e-05
Test_244,6.444297e-05,0.043734383,0.0004418063,0.95575935
Test_245,0.0006664136,0.9398732,0.057504892,0.0019554417
Test_246,3.66485e-07,2.1565182e-05,4.663922e-08,0.99997807
Test_247,8.345205e-07,0.0002764176,1.2613664e-06,0.99972147
Test_248,0.0024111902,0.685291,0.0013896491,0.3109082
Test_249,0.001185288,0.27500743,0.7187836,0.005023659
Test_250,0.9935688,0.0018497127,0.004337055,0.00024443338
Test_251,0.9976131,0.00041279278,0.00014023496,0.0018338695
Test_252,4.8506605e-05,0.019514672,0.98031944,0.00011746342
Test_253,0.0014454613,0.5925035,0.0023108476,0.40374017
Test_254,6.493814e-06,0.0034045002,5.1691595e-06,0.9965837
Test_255,0.087952696,0.090193965,0.0023056082,0.81954783
Test_256,7.658984e-06,0.0011348963,8.605226e-06,0.9988489
Test_257,8.77911e-06,2.9592113e-05,0.9999615,9.093682e-08
Test_258,0.007720223,0.15347332,0.8380184,0.0007879977
Test_259,0.07078973,0.19993357,0.01017872,0.71909803
Test_260,1.7350852e-07,5.141366e-06,1.537135e-08,0.99999464
Test_261,0.00018710554,0.0056278803,0.9941245,6.0581828e-05
Test_262,0.00021966091,0.057024106,0.00062095537,0.94213533
Test_263,0.7223213,0.004033467,0.00039548622,0.2732498
Test_264,0.95367885,0.0011940983,0.04367049,0.0014565994
Test_265,0.00019981373,0.0039338395,0.99578947,7.689039e-05
Test_266,2.2306195e-07,3.0576342e-05,1.6013485e-07,0.9999691
Test_267,0.9999229,5.468963e-06,1.9024166e-05,5.2640793e-05
Test_268,0.00011234793,0.026021924,0.97366005,0.00020562786
Test_269,0.99164,0.0018198556,0.0035060158,0.0030341125
Test_270,1.3874627e-05,0.0011302693,3.5739206e-06,0.99885225
Test_271,0.0037827517,0.07849987,0.0009534669,0.916764
Test_272,2.8411703e-05,0.96630245,0.03230101,0.001368078
Test_273,0.9998789,2.45332e-05,5.0101593e-05,4.6468405e-05
Test_274,2.7597674e-05,0.00042550013,0.9995403,6.58096e-06
Test_275,0.00036276822,0.94413763,0.052720528,0.0027791364
Test_276,1.4908832e-06,0.0003104652,1.0471364e-06,0.99968696
Test_277,0.0050849337,0.081430666,0.00027094674,0.91321343
Test_278,1.1941948e-07,3.3365555e-05,1.3542792e-07,0.9999664
Test_279,0.00017867988,0.001362888,0.99842536,3.308027e-05
Test_280,1.3617214e-05,0.00014151624,2.0117636e-06,0.99984276
Test_281,2.2459833e-06,0.00020854441,1.3037129e-06,0.99978787
Test_282,0.00031074972,0.88469714,0.0014139785,0.113578185
Test_283,1.6798049e-05,0.01170038,0.98825115,3.1720792e-05
Test_284,0.00079307763,0.2806858,0.717089,0.0014320948
Test_285,5.074053e-05,0.002045849,1.3736241e-05,0.9978897
Test_286,1.9984362e-05,3.848693e-05,1.7099701e-06,0.9999398
Test_287,0.00762339,0.19799772,0.7863578,0.00802104
Test_288,1.6319655e-05,0.017116608,8.016753e-05,0.9827869
Test_289,1.5067005e-07,3.006069e-05,1.3801679e-07,0.9999697
Test_290,6.521666e-05,0.0036331366,0.9962864,1.52393995e-05
Test_291,2.2112683e-05,0.0007295843,0.99923754,1.0683729e-05
Test_292,0.99993217,1.6437501e-06,5.4558575e-05,1.1586561e-05
Test_293,1.6928938e-05,0.00059108145,0.9993892,2.850749e-06
Test_294,7.913591e-05,0.02456116,0.97443986,0.0009198212
Test_295,6.6096494e-05,0.0074563148,0.9923907,8.699314e-05
Test_296,0.00036692643,0.03767145,0.00041988143,0.96154183
Test_297,1.3759836e-05,0.00019754347,4.6178293e-06,0.99978405
Test_298,8.236059e-05,0.037684124,0.96164125,0.0005922982
Test_299,7.940776e-05,0.4773682,0.0025219785,0.52003044
Test_300,0.030180054,0.303536,0.021360338,0.6449236
Test_301,0.9981744,0.0006691447,0.00060302595,0.000553469
Test_302,5.179824e-06,0.0016389493,5.583649e-06,0.99835026
Test_303,0.89482516,0.012474842,0.002506199,0.090193875
Test_304,0.9918921,0.0036128305,0.0001957064,0.004299388
Test_305,0.9918098,0.0013663414,0.0001673916,0.0066565904
Test_306,0.00015268772,0.059276566,0.0004843584,0.94008636
Test_307,0.99978596,2.8075956e-05,2.752751e-05,0.00015839418
Test_308,2.0049307e-05,0.036015823,6.057283e-05,0.9639036
Test_309,0.0005281947,0.22995587,0.74844533,0.021070667
Test_310,0.00012091122,0.5520937,0.44733942,0.0004460014
Test_311,2.1977039e-05,0.9856775,0.0069340183,0.007366527
Test_312,1.5451042e-10,2.2135312e-07,1.6342447e-10,0.99999976
Test_313,3.6343656e-07,0.00020197382,3.5880763e-07,0.9997973
Test_314,1.850281e-06,0.00013331155,8.697744e-07,0.999864
Test_315,7.491237e-06,3.6448282e-06,1.2337105e-07,0.9999888
Test_316,0.0015859953,0.032439202,0.9653575,0.0006172954
Test_317,2.0889893e-06,0.00011988612,0.9998766,1.4063601e-06
Test_318,0.0048342287,0.840188,0.00438613,0.15059163
Test_319,7.607631e-05,0.00076751114,0.9991406,1.5760754e-05
Test_320,0.00016179176,0.0008066101,0.999,3.151441e-05
Test_321,0.6255383,0.2855568,0.057165608,0.03173935
Test_322,0.93786144,0.032134023,0.027494721,0.0025097656
Test_323,0.00052459125,0.23834121,0.7607654,0.00036879643
Test_324,0.00014157554,0.0012241498,0.9985776,5.6707035e-05
Test_325,2.0009698e-05,0.0004051479,2.49213e-06,0.99957234
Test_326,0.00029477244,0.002748715,0.99690336,5.3132793e-05
Test_327,1.1295601e-06,0.000117508,1.8125311e-07,0.99988115
Test_328,1.696942e-05,0.00060898776,0.9993678,6.299288e-06
Test_329,1.3032471e-05,0.0014135953,0.99856037,1.293791e-05
Test_330,5.379574e-05,0.004954067,0.9949699,2.2269183e-05
Test_331,0.011890888,0.7260254,0.011224999,0.2508587
Test_332,0.9716447,0.007576661,0.017915947,0.0028627007
Test_333,5.9890775e-05,0.005514517,0.9943626,6.292123e-05
Test_334,3.6172405e-05,0.00062262145,0.99933344,7.716098e-06
Test_335,0.99968255,3.066981e-05,0.00025341785,3.3392942e-05
Test_336,0.3549961,0.058207408,0.5806804,0.006116134
Test_337,0.9944384,0.0012743373,0.0003158649,0.003971334
Test_338,0.99735767,0.00015058056,0.0003019147,0.0021897217
Test_339,9.002027e-06,0.0007442286,0.9992415,5.3781246e-06
Test_340,0.009750888,0.00011864095,0.9901175,1.299351e-05
Test_341,0.9992281,0.00018752865,0.0003917127,0.00019269223
Test_342,0.99945706,0.00013971985,0.00021598813,0.0001872508
Test_343,0.00011340656,0.0007667573,1.1559837e-05,0.99910825
Test_344,5.9160952e-06,0.00033603748,0.9996561,1.8654262e-06
Test_345,0.0005632302,0.1522736,0.845177,0.0019861036
Test_346,1.4769356e-05,0.00050587096,0.99947494,4.42069e-06
Test_347,7.838061e-06,5.8474023e-05,0.99992204,1.16923175e-05
Test_348,3.318151e-07,6.2453604e-05,2.2076601e-07,0.99993694
Test_349,0.00048893574,0.59267366,0.401724,0.0051134503
Test_350,0.00019103641,0.016972044,9.761588e-05,0.9827393
Test_351,3.8450882e-05,0.00033452312,0.9996151,1.1885623e-05
Test_352,0.00023540523,0.0749313,0.00047019642,0.9243631
Test_353,0.0024331997,0.72711307,0.0052854447,0.26516828
Test_354,0.00017742235,0.0013360471,0.9984627,2.3895482e-05
Test_355,0.00058663375,0.29357654,0.00059076835,0.70524603
Test_356,0.9998672,1.7189126e-05,1.5047526e-05,0.00010056642
Test_357,0.9994,3.87734e-05,0.00053513236,2.615772e-05
Test_358,0.18013076,0.64429945,0.13350794,0.04206182
Test_359,5.7257465e-09,2.3228185e-06,6.00084e-09,0.9999976
Test_360,0.0012393917,0.03334714,0.00012484116,0.9652886
Test_361,0.9994425,2.7346594e-05,5.771432e-06,0.000524293
Test_362,0.9995826,9.4412295e-05,5.3740918e-05,0.00026929955
Test_363,1.7558987e-05,0.004162753,0.9958152,4.56954e-06
Test_364,0.000844803,0.0059623113,0.99296933,0.00022352209
Test_365,4.6585414e-05,0.021045918,0.9788512,5.6198096e-05
Test_366,2.2549452e-06,0.0006455283,0.9993511,1.0915243e-06
Test_367,1.3963225e-05,0.00020252603,5.4196657e-06,0.9997782
Test_368,0.99301165,0.0010958002,0.00092109246,0.0049714334
Test_369,3.195393e-06,0.015210699,1.6917578e-05,0.9847692
Test_370,4.7636922e-07,5.3590546e-05,0.99994564,2.8335756e-07
Test_371,1.3435781e-05,0.00039136581,0.9995931,2.199443e-06
Test_372,3.5473588e-06,0.0011712287,1.8002463e-06,0.99882346
Test_373,1.3667201e-05,0.00091850583,0.9990584,9.4592415e-06
Test_374,4.4250874e-06,0.00015932912,0.9998348,1.4369882e-06
Test_375,1.2191766e-05,0.005161721,6.385546e-06,0.9948197
Test_376,0.9987583,0.00010877727,0.00018466247,0.00094818114
Test_377,0.99623626,0.0010570246,0.0022202996,0.00048644067
Test_378,2.6035344e-05,0.00014522069,0.999826,2.7351514e-06
Test_379,0.0014068637,0.7258357,0.17655368,0.096203744
Test_380,4.99811e-07,0.0001397438,5.5496514e-07,0.9998591
Test_381,0.004352385,0.0039960532,5.1281353e-05,0.9916003
Test_382,1.5860804e-05,0.007690548,1.15308385e-05,0.9922821
Test_383,0.26169208,0.025995076,3.2337823e-05,0.71228045
Test_384,2.3648945e-05,0.00027754475,0.99969494,3.9750985e-06
Test_385,2.4265646e-05,0.009764946,0.00010960317,0.9901011
Test_386,0.00025905282,0.8983503,0.097935185,0.0034554398
Test_387,2.6324853e-06,0.0006836165,8.056979e-06,0.9993056
Test_388,0.40337124,0.06222669,0.0013663538,0.53303564
Test_389,0.9989618,0.0002511131,0.0006857021,0.00010133131
Test_390,0.037542116,0.0008681681,4.8089158e-05,0.9615416
Test_391,1.579407e-05,0.0212518,0.97866994,6.245444e-05
Test_392,1.351891e-05,0.000106695275,0.99987876,9.849404e-07
Test_393,2.1851401e-06,0.00032799368,2.5129661e-06,0.9996673
Test_394,0.00029814342,0.00024834223,4.285305e-06,0.9994492
Test_395,0.00018898104,0.01517058,0.98460543,3.493218e-05
Test_396,2.8086704e-05,0.015262287,4.9113136e-05,0.98466057
Test_397,0.00024600665,0.00372958,5.031443e-05,0.9959741
Test_398,0.00017891086,0.0015793694,0.9981908,5.0974668e-05
Test_399,0.00029123644,0.0016531674,2.4991914e-06,0.9980531
Test_400,0.00020297055,0.006771124,0.9930059,1.9961972e-05
Test_401,3.9091214e-05,0.0004283721,0.999522,1.0654552e-05
Test_402,5.0750873e-07,2.2464152e-05,1.9537191e-07,0.99997675
Test_403,3.535049e-05,0.0027148118,0.99724114,8.647822e-06
Test_404,0.0005071196,0.0052541317,5.2803774e-05,0.9941858
Test_405,2.4392867e-07,6.4928117e-06,4.013204e-08,0.9999932
Test_406,1.9202008e-07,1.3191799e-05,1.4260374e-07,0.9999865
Test_407,6.2014084e-07,5.594806e-05,1.3791208e-07,0.99994326
Test_408,0.00012748026,0.0018716642,4.416137e-05,0.99795675
Test_409,0.0006364747,0.004472555,0.99455345,0.0003375403
Test_410,8.689695e-07,4.4021028e-05,2.591021e-07,0.9999548
Test_411,0.99963796,2.6772383e-05,0.00028850517,4.6672896e-05
Test_412,0.000103430946,0.981736,0.013754994,0.0044056
Test_413,0.9924816,0.00088647444,0.0033444143,0.0032874919
Test_414,7.627287e-06,0.00015273615,0.99983764,2.0277755e-06
Test_415,8.86087e-06,0.0006483703,0.9993362,6.600709e-06
Test_416,0.04632909,0.57926816,0.119585,0.25481772
Test_417,2.7335198e-06,0.00011437903,0.99988246,3.675493e-07
Test_418,0.9996928,8.431811e-05,0.00013213171,9.075946e-05
