image_id,healthy,multiple_diseases,rust,scab
Test_95,0.9987061,1.8472265e-05,0.0012644394,1.0963552e-05
Test_96,9.949698e-05,6.860517e-05,1.00277675e-05,0.99982196
Test_97,0.9943355,0.004417604,0.0004216829,0.0008251719
Test_98,0.0002219556,0.03493215,0.00033064774,0.96451527
Test_99,0.0063800425,0.0032579838,0.0016478819,0.98871416
Test_100,0.00010385203,0.0050400714,3.8550766e-06,0.9948521
Test_101,0.1010435,0.0020210885,0.0006935722,0.8962418
Test_102,0.0035530988,0.0012419956,0.00014563759,0.99505925
Test_103,0.0019728602,0.014010597,0.0011105884,0.982906
Test_104,8.617776e-05,0.01515989,0.00012142585,0.9846326
Test_105,0.0010605056,0.00242283,4.7034213e-05,0.9964696
Test_106,0.9965395,0.00082929083,0.0015934801,0.001037803
Test_107,0.00037091208,0.055131413,0.92414534,0.020352349
Test_108,0.036113556,0.008164656,0.0018381914,0.9538836
Test_109,0.68092835,0.02291407,0.16063589,0.1355217
Test_110,0.997077,8.009797e-05,0.00022075849,0.0026221273
Test_111,0.15238981,0.0056345533,0.0015649246,0.84041077
Test_112,1.3583077e-05,0.0003855759,0.9995615,3.9349015e-05
Test_113,0.02020325,0.8481196,0.0047485516,0.12692852
Test_114,0.0067348788,0.4915459,0.04398103,0.45773813
Test_115,1.0932649e-05,2.479354e-05,0.99996245,1.7901147e-06
Test_116,0.012684663,0.0033997183,0.9828766,0.0010390824
Test_117,0.00025966816,0.008712796,0.9907895,0.00023811677
Test_118,1.9142088e-05,1.2518939e-06,0.9999796,1.8034216e-08
Test_119,0.9990729,0.00042757494,0.0001828261,0.00031666885
Test_120,3.217226e-05,0.014546438,0.98519903,0.0002222718
Test_121,0.0009833534,0.037130743,0.9407761,0.021109758
Test_122,0.00011646353,0.019289283,0.97993237,0.00066188624
Test_123,4.912496e-05,0.024835465,0.9751002,1.5113184e-05
Test_124,0.013944029,0.042885516,0.00028851797,0.9428819
Test_125,0.004035871,0.70916504,0.0076933666,0.27910575
Test_126,0.9997199,7.702372e-05,0.00010547199,9.765856e-05
Test_127,0.00784223,0.003767418,0.0001173226,0.9882731
Test_128,0.004177548,0.036413662,0.9176887,0.041720033
Test_129,0.0005334847,0.0042485436,0.9763672,0.018850684
Test_130,4.9938826e-05,0.0031893207,6.56068e-05,0.99669516
Test_131,0.0001631554,0.0058035543,5.407259e-05,0.9939792
Test_132,0.9995547,1.303642e-05,0.00040644166,2.584667e-05
Test_133,0.00016317096,0.010477662,0.0005478492,0.98881125
Test_134,0.9845946,0.00063809723,0.0006639358,0.014103437
Test_135,1.5859197e-05,0.0060873567,0.9917173,0.00217948
Test_136,2.3738298e-06,0.00014503793,1.2636468e-06,0.9998512
Test_137,0.0026331688,0.03689399,0.95467937,0.0057934937
Test_138,0.00033487036,0.00041912883,0.99922407,2.1938571e-05
Test_139,0.99997175,9.59872e-07,4.2824863e-06,2.3041059e-05
Test_140,0.0011314566,0.0008874546,0.99766797,0.00031315943
Test_141,0.0004971162,0.00014320831,7.917218e-05,0.9992805
Test_142,1.289239e-05,0.0047108787,5.6312023e-05,0.9952199
Test_143,0.02692442,0.06740911,0.0007204156,0.904946
Test_144,0.99971575,1.8116275e-06,0.00027973086,2.7271017e-06
Test_145,0.00515875,0.024064051,0.00032802613,0.97044927
Test_146,0.0002995049,0.0020354672,0.99530244,0.002362547
Test_147,0.00015812587,0.05935172,0.93226594,0.008224154
Test_148,0.5049527,0.0057001105,0.0008091511,0.48853806
Test_149,0.0017225482,0.001606912,0.99363565,0.0030348871
Test_150,1.8890287e-05,0.014681868,1.5803653e-05,0.9852834
Test_151,0.0016387296,0.00037539878,0.99793565,5.02462e-05
Test_152,0.0126686795,0.09018892,0.8870147,0.010127707
Test_153,0.00026823365,3.486441e-05,7.98379e-06,0.999689
Test_154,0.0016523447,0.04654305,0.95074266,0.001061964
Test_155,5.855749e-05,0.06157497,0.9377016,0.000664929
Test_156,0.017714571,0.53284556,0.079304315,0.37013558
Test_157,0.14936759,0.18709397,0.5685659,0.09497247
Test_158,0.012689391,0.013211689,0.0009950628,0.9731039
Test_159,2.7639917e-05,0.000644963,0.9993123,1.5072933e-05
Test_160,0.9987477,0.00031697177,0.0008004399,0.00013493557
Test_161,0.0010697825,0.0022900081,0.0010338948,0.99560636
Test_162,0.00015435595,0.0019502143,0.99700576,0.0008897752
Test_163,0.00019499318,0.05361855,0.945996,0.00019043128
Test_164,0.00013663521,0.0010585589,0.00018441858,0.9986204
Test_165,9.21734e-06,0.0015899928,4.308083e-06,0.99839646
Test_166,2.7146413e-07,3.5121104e-06,0.999987,9.226083e-06
Test_167,0.00016033715,0.0010299353,0.9987286,8.122246e-05
Test_168,0.015745537,0.8082454,0.10250868,0.073500365
Test_169,0.00012978734,2.6779224e-05,0.9998419,1.4343245e-06
Test_170,0.028427891,0.15335178,0.004427335,0.81379306
Test_171,0.0005774473,0.026311377,0.97175354,0.0013576783
Test_172,0.00044219915,0.8372262,0.16183221,0.0004993252
Test_173,0.0055361986,0.0014532137,0.9927941,0.0002164447
Test_174,0.007147615,0.029773993,0.00015062686,0.96292776
Test_175,0.9921191,0.0052321083,0.0009882948,0.0016604943
Test_176,1.9717487e-05,8.951163e-06,0.99996257,8.858285e-06
Test_177,0.009644639,0.00058479485,0.00015929098,0.98961127
Test_178,1.0269881e-05,5.1348256e-06,1.1710472e-06,0.99998343
Test_179,0.0004314474,0.0023419715,0.99662304,0.00060355675
Test_180,0.00018073653,0.118024595,0.8811463,0.0006483545
Test_181,0.0003834347,0.06985626,0.0046698614,0.92509043
Test_182,5.9641057e-05,0.040415738,0.9592348,0.00028989787
Test_183,0.6404927,0.082843244,0.096934,0.17973004
Test_184,0.022665478,0.010395887,0.00027136123,0.96666723
Test_185,8.8266344e-05,0.00042469302,8.573612e-06,0.9994785
Test_186,0.0009451671,0.14092247,0.0009319106,0.85720044
Test_187,8.6902355e-06,0.0006130019,0.9992976,8.061285e-05
Test_188,0.00014325908,0.0013774747,0.9968598,0.0016194949
Test_189,0.99939966,3.065698e-05,0.000260396,0.000309286
Test_190,0.0087406635,0.32830635,0.6125435,0.050409522
Test_191,0.013720733,0.024744637,0.9334806,0.028054064
Test_192,0.35136625,0.011421541,0.6193476,0.017864643
Test_193,6.8540074e-05,0.002697288,0.99670655,0.00052767724
Test_194,0.00021711634,0.0016736804,0.9980958,1.34419615e-05
Test_195,0.40874785,0.57717574,0.0027056918,0.011370732
Test_196,0.0049573407,0.89562345,0.0039422694,0.09547692
Test_197,0.006035964,0.13107498,0.779477,0.08341211
Test_198,0.0071485853,0.0026079267,0.0004908404,0.98975265
Test_199,0.00031519082,0.037320353,0.9615886,0.0007758742
Test_200,0.00064933137,0.0010330788,0.99761,0.0007075979
Test_201,0.00015760164,0.026383232,0.0002711314,0.973188
Test_202,0.0029931327,0.38261327,0.34144878,0.27294484
Test_203,3.3562694e-05,0.032547474,0.9673697,4.920686e-05
Test_204,0.0016318575,0.029197806,0.0006132906,0.968557
Test_205,0.0063140336,0.00055505795,0.00093004375,0.9922009
Test_206,9.576458e-05,0.00034785946,5.6816257e-06,0.99955064
Test_207,7.315741e-05,0.000106168154,0.9996755,0.00014514317
Test_208,0.0004923124,0.01681072,9.453633e-05,0.9826025
Test_209,0.0002935633,0.0161236,0.982252,0.0013307445
Test_210,4.6532266e-05,0.005034794,4.2795436e-05,0.99487585
Test_211,0.007764408,0.8989169,0.057107404,0.036211204
Test_212,3.0925644e-06,2.9104476e-06,0.9999925,1.5221633e-06
Test_213,0.00010980493,0.7881802,0.1950221,0.016687866
Test_214,0.0003397029,0.001181411,0.997781,0.0006980094
Test_215,0.031370927,0.7795318,0.0006322155,0.18846504
Test_216,0.99986124,1.3194914e-05,0.00012397289,1.5256111e-06
Test_217,2.0734004e-05,0.000646065,1.5120531e-05,0.9993181
Test_218,0.9942689,0.0042772396,7.486598e-05,0.0013789523
Test_219,5.9477106e-06,2.5407156e-05,0.9999684,1.9656713e-07
Test_220,4.468384e-06,0.0002405871,0.0002281866,0.99952674
Test_221,0.13519089,0.5865547,0.0015465164,0.27670786
Test_222,1.4841419e-05,0.00016048938,0.9996253,0.00019934142
Test_223,3.0327108e-05,0.004173692,0.9957722,2.3792692e-05
Test_224,0.0013181609,0.0154873375,0.04832363,0.93487084
Test_225,0.99857724,8.301596e-05,0.0011616542,0.00017812906
Test_226,0.005460193,0.4221296,0.5622617,0.010148474
Test_227,3.4125892e-06,0.00047059837,8.32652e-06,0.9995177
Test_228,4.2365053e-05,2.0600062e-06,0.9999547,8.578535e-07
Test_229,6.327522e-05,0.011761909,0.9880741,0.000100701545
Test_230,0.00428949,0.007018115,0.00050408585,0.9881883
Test_231,8.5117754e-05,0.0020183509,1.2060055e-05,0.99788445
Test_232,0.99976593,8.1297276e-07,0.00022941726,3.8024043e-06
Test_233,0.99942684,7.4060445e-05,0.0004079211,9.1169786e-05
Test_234,0.6259866,0.039407182,0.0068236603,0.3277825
Test_235,0.00011410105,0.017281132,5.2439376e-05,0.9825523
Test_236,0.001833139,0.67281157,0.27723828,0.048116926
Test_237,0.005962504,0.3712769,0.110601835,0.51215875
Test_238,4.0042538e-05,0.0017555018,0.9980823,0.0001221638
Test_239,6.8464564e-05,0.20342723,0.79644954,5.474282e-05
Test_240,0.0003845426,0.117158726,0.8823405,0.00011623303
Test_241,0.0007910754,0.014590351,0.74132854,0.24329007
Test_242,0.0025001983,0.06702373,0.00015979535,0.93031627
Test_243,0.9999721,2.390968e-07,2.5752284e-05,1.9440408e-06
Test_244,0.00023884345,0.04407778,0.0028584388,0.95282483
Test_245,0.0055597657,0.12582798,0.86718136,0.0014308016
Test_246,0.0010609383,0.0056202556,0.00074867235,0.9925702
Test_247,3.151605e-06,0.0049932683,1.8864024e-05,0.99498475
Test_248,0.03252524,0.5479352,0.0033034272,0.41623616
Test_249,0.00018075158,0.03004519,0.96654564,0.0032284004
Test_250,0.99965334,1.9418845e-05,0.00032653284,6.4855095e-07
Test_251,0.9869429,0.0016883659,0.0011047128,0.01026405
Test_252,0.001933285,0.029624874,0.9681094,0.00033251525
Test_253,0.0019447919,0.36989042,0.0013175562,0.62684727
Test_254,7.408054e-05,0.006680023,5.9366423e-05,0.9931866
Test_255,0.002752542,0.026695516,0.0006146281,0.96993726
Test_256,0.00018094546,0.007544559,0.00061629235,0.9916583
Test_257,0.0006164075,8.187712e-05,0.99930096,7.275325e-07
Test_258,0.04216522,0.7363928,0.18230942,0.03913262
Test_259,0.5858612,0.0054501817,0.014282725,0.3944059
Test_260,0.030533966,0.0007374013,0.0004513761,0.9682773
Test_261,1.4622324e-06,5.3172516e-05,0.99988806,5.72743e-05
Test_262,1.5564034e-05,0.000771973,4.2595755e-05,0.9991698
Test_263,0.93155056,0.0009601504,0.0003716942,0.06711758
Test_264,0.98650765,0.00013519678,0.0131601915,0.00019690386
Test_265,0.00022445514,0.0019727044,0.99768317,0.00011959176
Test_266,0.0006375946,0.0009316161,0.00021133937,0.99821943
Test_267,0.99787176,0.00019350482,0.0014910466,0.00044361
Test_268,0.010389288,0.72868085,0.24282935,0.018100513
Test_269,0.97813123,0.0031442514,0.0008150817,0.017909383
Test_270,0.0025732508,0.08370914,0.001561083,0.9121566
Test_271,0.012115911,0.05231901,0.009684698,0.9258803
Test_272,0.00017381788,0.28536862,0.7126931,0.0017644529
Test_273,0.9998385,1.7698354e-05,0.0001330535,1.0832798e-05
Test_274,0.00052108534,0.0032461789,0.9953786,0.00085415866
Test_275,0.007164753,0.51223034,0.43443933,0.04616557
Test_276,0.00033257017,0.06199081,0.006640505,0.93103606
Test_277,0.009646601,0.83642805,0.06815846,0.08576687
Test_278,0.006032164,0.0297403,0.001709642,0.96251786
Test_279,0.000372301,0.00097049924,0.99857175,8.548538e-05
Test_280,0.0022673411,0.00033656726,5.6084216e-05,0.99734
Test_281,0.00021789844,0.004662288,2.6947167e-05,0.99509287
Test_282,0.0028153649,0.8295863,0.012310402,0.15528794
Test_283,0.0013255508,0.18979593,0.7955305,0.013348088
Test_284,0.0004128084,0.001902546,0.99586135,0.0018234001
Test_285,5.841346e-05,0.008119471,0.00012391676,0.99169827
Test_286,0.0002177035,4.8689017e-05,1.931079e-05,0.9997143
Test_287,0.0027767215,0.015108534,0.03306043,0.94905436
Test_288,0.000104013685,0.067327045,0.0011178388,0.93145114
Test_289,0.00078923046,0.0030908405,0.0001222309,0.9959978
Test_290,4.978217e-05,0.018305099,0.9811863,0.00045882116
Test_291,0.0033523014,0.046146773,0.9466555,0.003845317
Test_292,0.99603015,4.4889286e-05,0.00021986963,0.003705053
Test_293,0.00014164147,0.010912291,0.98893577,1.0243305e-05
Test_294,0.0004257123,0.0010189802,0.9978357,0.0007196417
Test_295,0.0004932188,0.008110562,0.9905766,0.0008196641
Test_296,0.033135142,0.07642699,0.010715268,0.8797226
Test_297,0.00020967113,0.0075010248,0.00051561336,0.99177366
Test_298,0.0008269367,0.44870746,0.54143757,0.009028017
Test_299,0.00018318076,0.7763319,0.19579497,0.02768991
Test_300,0.038961105,0.0059119524,0.002506822,0.95262015
Test_301,0.96701217,0.0009685829,0.0106631555,0.02135612
Test_302,4.1540632e-05,0.0034742197,0.00036953329,0.99611473
Test_303,0.9955336,0.001459458,0.00220304,0.0008038691
Test_304,0.9729264,0.023230202,0.00030805598,0.00353536
Test_305,0.87438005,0.009993421,0.0014635306,0.11416297
Test_306,0.00014722007,0.00031050906,0.00014318732,0.99939907
Test_307,0.9983475,0.000592884,0.0008255421,0.00023399772
Test_308,0.0016970624,0.033090133,0.0002681644,0.9649447
Test_309,0.00078871136,0.008514663,0.97877926,0.0119174
Test_310,0.0019731757,0.0552486,0.9099673,0.03281094
Test_311,0.0005751272,0.7867454,0.15376087,0.058918614
Test_312,0.00064570265,0.0011250272,0.00056733406,0.99766195
Test_313,1.8966546e-05,0.001468691,1.8545732e-05,0.9984938
Test_314,0.00050091255,0.054409232,0.0008795667,0.9442103
Test_315,0.0019158537,0.00045116802,6.309686e-05,0.99756986
Test_316,1.4199571e-05,0.00078692875,0.999172,2.6863201e-05
Test_317,8.835087e-06,7.298493e-06,0.9999734,1.0501795e-05
Test_318,0.0025771775,0.18037403,0.0054578567,0.8115909
Test_319,0.0013998374,0.016081477,0.97246045,0.010058282
Test_320,0.0029452422,0.030831184,0.9652797,0.0009437579
Test_321,0.30352497,0.6702232,0.012266543,0.013985251
Test_322,0.99819225,6.643612e-05,0.0017278485,1.3522286e-05
Test_323,0.005462713,0.10265623,0.86910063,0.022780431
Test_324,4.640828e-06,1.6789889e-05,0.9999199,5.8668116e-05
Test_325,0.007403426,0.0019407051,5.1057068e-05,0.9906048
Test_326,7.9065205e-05,0.0009902369,0.9982444,0.0006862943
Test_327,0.004135862,0.011258124,5.4664702e-05,0.98455137
Test_328,1.5812077e-05,5.324757e-05,0.9998652,6.579877e-05
Test_329,9.490064e-06,0.00031922167,0.99966013,1.121871e-05
Test_330,0.00068609416,0.012439648,0.98101324,0.005861018
Test_331,0.5176586,0.30127987,0.035713244,0.14534831
Test_332,0.90317285,0.032851174,0.009462733,0.05451331
Test_333,0.0029605844,0.20310313,0.7847125,0.009223851
Test_334,0.000107686086,4.851092e-06,0.99987257,1.4896244e-05
Test_335,0.9996828,5.1544026e-05,0.0002122748,5.3360865e-05
Test_336,0.014645152,0.0020178356,0.9829979,0.0003391418
Test_337,0.98207206,0.0021260052,0.0026122932,0.013189589
Test_338,0.99550086,0.000108818,0.00031789622,0.004072453
Test_339,0.00038532028,0.6153348,0.38421637,6.3505526e-05
Test_340,0.04199251,0.016771473,0.8340435,0.10719252
Test_341,0.997282,0.0009992536,0.00089105783,0.00082765106
Test_342,0.999962,4.6943157e-08,3.8056987e-05,9.220482e-09
Test_343,0.100477904,0.017603189,0.0014215576,0.8804974
Test_344,1.6827567e-05,8.3586485e-05,0.9998976,2.0772643e-06
Test_345,0.0062125097,0.028061142,0.9504052,0.015321204
Test_346,1.6814143e-05,0.00014106008,0.99983954,2.5082393e-06
Test_347,0.008969916,0.00073739956,0.98451394,0.005778685
Test_348,1.695692e-06,5.336874e-06,4.7618894e-08,0.99999297
Test_349,0.0002684223,0.075856596,0.39419875,0.5296762
Test_350,0.005849496,0.3702775,0.01442789,0.60944515
Test_351,5.023232e-05,0.00013511706,0.99971527,9.945041e-05
Test_352,0.0014389149,0.34755617,0.0028879435,0.64811695
Test_353,0.00014973599,0.19439748,0.0058982945,0.79955447
Test_354,1.05006e-06,1.4299397e-05,0.9999821,2.503038e-06
Test_355,0.0012194143,0.00999922,0.00015516974,0.9886262
Test_356,0.9999825,3.479822e-06,1.2664581e-05,1.3694872e-06
Test_357,0.9987576,0.00014757583,0.00088104367,0.00021388606
Test_358,0.048669916,0.7384552,0.04810153,0.16477339
Test_359,2.4556166e-06,5.7356134e-05,7.128232e-06,0.999933
Test_360,0.014383334,0.32955295,0.0017995471,0.6542641
Test_361,0.9879341,0.0021419902,0.00020471074,0.009719096
Test_362,0.98905855,0.00072817714,0.0001374651,0.010075781
Test_363,0.00020423549,0.03126639,0.96831393,0.00021546936
Test_364,0.014014369,0.40125182,0.5631783,0.021555496
Test_365,2.6119346e-06,0.00028603498,0.99969184,1.9495674e-05
Test_366,0.0011518497,0.00025440854,0.99856323,3.0425947e-05
Test_367,0.00011833081,0.0073373984,0.00011033769,0.9924339
Test_368,0.99857616,1.8694907e-05,0.0013516126,5.3492095e-05
Test_369,9.569062e-06,0.002777248,5.681506e-05,0.9971564
Test_370,2.863432e-05,4.9628972e-05,0.9999118,9.932355e-06
Test_371,3.177267e-06,6.3095154e-05,0.99992037,1.3292582e-05
Test_372,1.830504e-05,0.00089741376,5.4519364e-06,0.99907875
Test_373,0.00040057037,0.0013762643,0.9981147,0.00010856213
Test_374,3.2453427e-05,0.0008226204,0.999047,9.785806e-05
Test_375,0.007945758,0.021568276,0.00050058175,0.96998537
Test_376,0.99256355,0.0013919848,0.0059936093,5.0884228e-05
Test_377,0.99744296,0.00051045476,0.0010368759,0.0010097342
Test_378,2.0621123e-07,9.287168e-07,0.9999976,1.2260441e-06
Test_379,0.0002564032,0.01675051,0.9807568,0.0022362487
Test_380,4.9687446e-06,0.008000056,9.689761e-05,0.99189806
Test_381,0.009841141,0.027085941,0.00047767963,0.96259516
Test_382,0.00055170874,0.0233134,5.3427444e-05,0.97608143
Test_383,0.7623105,0.0030568251,0.0005800599,0.2340526
Test_384,4.095745e-05,2.0790974e-05,0.9999113,2.6956426e-05
Test_385,0.0013227151,0.005908153,0.0004597824,0.99230933
Test_386,5.9859856e-05,0.13972394,0.756841,0.10337522
Test_387,4.0553505e-06,0.00013314145,2.4386674e-05,0.99983835
Test_388,0.9862016,0.003940843,0.0032142513,0.0066433423
Test_389,0.9999832,5.978821e-08,1.6657725e-05,5.8955774e-08
Test_390,0.029538928,0.003520479,0.0009866118,0.96595395
Test_391,0.000613917,0.09792416,0.90051097,0.000950979
Test_392,0.0012526651,0.006397688,0.9910635,0.0012862752
Test_393,0.00011475905,0.011034266,0.0018465748,0.98700446
Test_394,2.7093225e-05,7.777697e-05,1.0453356e-06,0.999894
Test_395,0.00053397636,0.3530817,0.6463272,5.7055036e-05
Test_396,0.00013924758,0.0061989296,0.00024691725,0.9934149
Test_397,0.007303759,0.00338489,0.002765283,0.98654604
Test_398,0.0010146657,0.0033434178,0.9915161,0.004125838
Test_399,0.015210592,0.005234334,7.200467e-05,0.979483
Test_400,0.00023182784,0.06468371,0.9345181,0.0005664234
Test_401,9.828253e-06,2.5454821e-05,0.9999459,1.8827366e-05
Test_402,0.00029307403,0.00021642902,5.1360876e-05,0.9994392
Test_403,0.005966435,0.41026765,0.57901907,0.0047467784
Test_404,0.02285452,0.09704009,0.0064167175,0.87368864
Test_405,0.0044885776,0.0039186184,0.00027805287,0.9913147
Test_406,2.8743594e-08,5.3988074e-06,1.3216368e-07,0.9999944
Test_407,0.0021548388,0.016250787,6.448618e-05,0.9815299
Test_408,0.0016291854,0.32040444,0.058168486,0.6197979
Test_409,0.0007162574,0.012895351,0.9858045,0.000583847
Test_410,0.00038155753,0.0005210994,9.9371e-05,0.998998
Test_411,0.99956506,1.5747348e-06,0.0004320827,1.2667851e-06
Test_412,0.00013338604,0.49984103,0.49835277,0.0016728165
Test_413,0.9997445,3.3893532e-06,0.00024780323,4.378371e-06
Test_414,1.6436366e-06,2.3828183e-05,0.9999565,1.8051895e-05
Test_415,0.0006464194,0.0027422423,0.9942572,0.0023541965
Test_416,0.0021859156,0.010746267,0.088945456,0.8981223
Test_417,1.0905823e-05,7.737359e-05,0.99991083,8.73496e-07
Test_418,0.99948895,5.7880297e-05,0.00044194752,1.1214596e-05
Test_419,0.9990507,2.818649e-06,0.0009438208,2.6697428e-06
Test_420,0.0039307554,0.20652872,0.78855956,0.0009808827
Test_421,6.478143e-06,0.0005469425,2.4225887e-05,0.99942243
Test_422,0.035600424,0.1010203,8.8868735e-05,0.86329037
Test_423,0.00021592515,0.003907329,0.9949551,0.0009216167
Test_424,1.568742e-05,0.00028226626,0.9995701,0.00013206297
Test_425,0.009098098,0.012329699,7.574918e-05,0.97849643
Test_426,0.0011033636,0.00014791208,0.99829346,0.00045532768
Test_427,0.0032173588,0.0016907102,0.00017176011,0.9949202
Test_428,0.0011548072,0.002590215,0.0018253775,0.99442965
Test_429,3.073045e-07,1.3375021e-05,0.9999862,7.3181646e-08
Test_430,0.0133625865,0.26041022,0.72501475,0.0012124112
Test_431,0.9958675,0.002029351,0.0008070162,0.0012962122
Test_432,0.003681591,0.026208868,0.00011444571,0.96999514
Test_433,7.058257e-05,0.00075481256,2.114063e-05,0.9991535
