image_id,healthy,multiple_diseases,rust,scab
Test_115,7.693394e-07,3.641822e-05,0.99996233,4.379653e-07
Test_116,5.976018e-05,0.00028334127,0.99961483,4.2120424e-05
Test_117,5.472638e-09,7.7896783e-07,0.99999917,1.7121357e-08
Test_118,2.5309246e-09,4.7319176e-05,0.9999527,3.978173e-09
Test_119,0.9999292,1.41743285e-05,1.4193064e-05,4.2384137e-05
Test_120,1.8486806e-07,7.054048e-05,0.99992895,3.5860992e-07
Test_121,1.4803862e-06,7.014316e-05,0.99986136,6.7024775e-05
Test_122,5.2545356e-06,0.0026001285,0.99734455,5.0089402e-05
Test_123,2.227911e-06,0.09853507,0.90145725,5.505977e-06
Test_124,0.000350118,0.00054458895,2.061832e-05,0.9990847
Test_125,0.0033224213,0.32359007,0.007543059,0.6655444
Test_126,0.99999666,2.158705e-08,3.1399964e-06,1.3854682e-07
Test_127,0.0010482332,0.0031870937,0.00013118732,0.99563354
Test_128,0.00028629592,0.025479795,0.8937309,0.08050304
Test_129,3.6108243e-06,0.06763208,0.92700404,0.0053602597
Test_130,5.410153e-07,0.0001218166,5.484746e-06,0.9998721
Test_131,4.557028e-06,6.418162e-05,2.041622e-06,0.9999292
Test_132,0.9999933,6.135242e-08,6.428317e-06,1.6834137e-07
Test_133,2.4871674e-06,6.0234244e-05,1.8325917e-06,0.9999355
Test_134,0.6803601,0.0011384719,0.001261163,0.31724027
Test_135,1.1014896e-08,6.975515e-05,0.9999267,3.5258658e-06
Test_136,1.5530029e-08,2.4574902e-06,4.1991346e-08,0.9999975
Test_137,2.071569e-06,0.00029009473,0.9996965,1.1359985e-05
Test_138,4.5676014e-08,1.0620848e-06,0.9999989,7.327598e-09
Test_139,0.99998724,1.0048204e-06,5.5502333e-06,6.291512e-06
Test_140,0.03562931,0.007965955,0.9541736,0.0022311776
Test_141,1.2037502e-06,9.835663e-07,1.5511066e-06,0.9999963
Test_142,1.4055199e-07,0.00019240729,1.0809155e-05,0.99979657
Test_143,0.0346855,0.27754557,0.006898463,0.6808705
Test_144,0.9998956,1.1021037e-06,0.00010107628,2.216728e-06
Test_145,4.549262e-05,0.00031773283,5.6705907e-05,0.9995801
Test_146,8.682365e-06,0.00012680571,0.99982846,3.603053e-05
Test_147,0.00014228617,0.103089415,0.88984483,0.0069234525
Test_148,0.9901418,0.004269954,0.00065433164,0.0049339035
Test_149,0.0002625109,0.0014169716,0.9975942,0.00072642195
Test_150,0.00028210803,0.008975483,6.9360125e-05,0.9906731
Test_151,4.962609e-08,4.7610165e-06,0.9999937,1.5246975e-06
Test_152,0.0038031202,0.1840843,0.80678767,0.0053248666
Test_153,1.9405138e-06,7.872674e-06,1.977559e-06,0.9999882
Test_154,0.0030011688,0.2987734,0.6887148,0.009510601
Test_155,0.00015031984,0.18718572,0.8117552,0.00090887165
Test_156,0.00015788901,0.020107597,0.0014824084,0.97825205
Test_157,0.052322607,0.004349545,0.9417737,0.0015541489
Test_158,0.009235461,0.00096453936,0.00011462979,0.9896853
Test_159,7.537206e-05,0.0054627303,0.99427575,0.00018621808
Test_160,0.9996309,2.7617161e-05,0.00022415014,0.000117210795
Test_161,0.009129052,0.024944691,0.030318454,0.9356078
Test_162,3.305965e-07,1.1720849e-05,0.99997795,1.0060552e-05
Test_163,1.13378255e-05,0.13257007,0.8672804,0.00013816988
Test_164,5.759882e-05,0.00083212816,4.80846e-05,0.9990621
Test_165,0.00033677355,0.014900734,0.00020247397,0.98456
Test_166,3.2719603e-09,4.1717632e-07,0.9999995,9.3909165e-09
Test_167,0.0001671417,0.0046757376,0.995002,0.00015508848
Test_168,0.00450798,0.8372005,0.11605194,0.042239536
Test_169,6.099013e-05,0.000104359366,0.9998323,2.3691168e-06
Test_170,0.124356486,0.2633484,0.0073912563,0.6049038
Test_171,4.3599786e-05,3.509243e-05,0.9994149,0.00050637324
Test_172,0.00019994537,0.60287744,0.39635912,0.0005635318
Test_173,1.975172e-09,2.2556678e-07,0.99999976,8.884515e-09
Test_174,0.0031476337,0.11173099,0.0018158307,0.8833055
Test_175,0.92806125,0.05143479,0.00447321,0.016030818
Test_176,2.0717027e-11,3.3052623e-09,1.0,3.8926678e-11
Test_177,0.0016867962,0.00010282465,3.2061995e-05,0.99817836
Test_178,9.788938e-09,9.854058e-08,6.5669195e-09,0.9999999
Test_179,1.27027015e-05,0.0051165507,0.99454474,0.00032608683
Test_180,6.779573e-05,0.49221918,0.5072256,0.000487478
Test_181,0.00084992487,0.006661042,0.00092704844,0.99156195
Test_182,1.3565406e-07,1.8949564e-05,0.9999763,4.660988e-06
Test_183,0.91755176,0.017508134,0.040392585,0.024547465
Test_184,0.06898946,0.03520107,0.015581468,0.880228
Test_185,2.9313655e-05,0.0024663706,3.9718565e-05,0.99746454
Test_186,2.636889e-06,0.0010093708,3.429688e-05,0.9989537
Test_187,9.514812e-09,6.489823e-06,0.9999933,6.643363e-08
Test_188,1.577108e-05,0.00041472467,0.99937695,0.00019248837
Test_189,0.9998766,1.3686242e-06,1.0667139e-05,0.000111379835
Test_190,0.00020462983,0.034862194,0.962515,0.002418204
Test_191,0.0006756098,0.0032241337,0.9953564,0.00074381393
Test_192,0.786383,0.008404163,0.19504763,0.010165261
Test_193,3.3610373e-08,1.4695915e-05,0.99998486,3.196722e-07
Test_194,8.079981e-05,0.032482978,0.9672464,0.0001897381
Test_195,0.4324791,0.54132575,0.0072148303,0.018980246
Test_196,0.0004211764,0.08991738,0.002141776,0.90751976
Test_197,0.0016958262,0.16360697,0.7996609,0.03503625
Test_198,0.0006318071,3.5888974e-05,1.2722258e-05,0.99931955
Test_199,0.008873105,0.42582935,0.5425748,0.02272273
Test_200,6.1953666e-05,0.0054642903,0.9936386,0.00083516375
Test_201,3.312674e-05,0.0014426416,0.00021028832,0.9983139
Test_202,0.0009811121,0.012935524,0.941768,0.044315364
Test_203,3.053584e-05,0.20136636,0.7964783,0.0021247887
Test_204,6.380872e-05,0.0017482642,8.0478916e-05,0.99810743
Test_205,0.006020935,0.0009138388,0.00030516056,0.99276006
Test_206,1.1234396e-06,1.1785583e-05,1.851754e-07,0.9999869
Test_207,8.8279694e-07,5.166257e-06,0.9999882,5.7193215e-06
Test_208,0.00016577268,0.0032594614,0.00014075966,0.996434
Test_209,1.13349515e-05,0.008371197,0.9915269,9.05648e-05
Test_210,1.3999332e-07,3.0738807e-05,1.1609778e-06,0.99996793
Test_211,0.015580437,0.8838072,0.018817201,0.08179519
Test_212,1.770412e-16,2.1453831e-13,1.0,2.4838674e-15
Test_213,8.283125e-05,0.6196419,0.33363524,0.046640027
Test_214,0.00034886942,0.14589596,0.85164934,0.002105843
Test_215,0.009788416,0.90790063,0.0010025047,0.08130836
Test_216,0.9998888,6.8858094e-06,0.000101762984,2.5480485e-06
Test_217,8.420405e-05,0.0021957168,0.0001598961,0.99756014
Test_218,0.9988367,0.00063348055,0.00020102819,0.0003288448
Test_219,1.683635e-09,1.5850853e-07,0.9999999,6.544946e-10
Test_220,8.176929e-09,7.2676994e-05,4.5661604e-06,0.99992275
Test_221,0.010200668,0.13579826,0.011210932,0.84279007
Test_222,5.2168787e-08,4.8637417e-06,0.99998486,1.0209994e-05
Test_223,1.9497313e-06,0.0004493497,0.999501,4.7612837e-05
Test_224,0.27487478,0.16547866,0.4921799,0.06746667
Test_225,0.9998852,1.5463462e-05,9.037095e-05,8.909065e-06
Test_226,0.00014565772,0.0780902,0.91972214,0.0020419906
Test_227,1.01012816e-07,1.05455665e-05,3.24874e-07,0.99998903
Test_228,1.7015561e-06,2.1739502e-06,0.9999958,2.125622e-07
Test_229,2.2237123e-07,0.0016664711,0.9983292,4.094882e-06
Test_230,0.0002605895,0.0014847241,0.00020478945,0.99805
Test_231,4.461904e-06,9.741258e-05,5.0585368e-06,0.99989307
Test_232,0.9996593,4.7944395e-06,0.00031158407,2.4382329e-05
Test_233,0.9999529,1.0314542e-05,2.417284e-05,1.2518335e-05
Test_234,0.113292515,0.0175071,0.006835077,0.86236525
Test_235,3.95823e-07,0.00060447253,1.9868935e-06,0.9993931
Test_236,2.056798e-06,0.024643993,0.97500163,0.0003523192
Test_237,5.0502487e-05,0.041471884,0.015605521,0.94287217
Test_238,4.495792e-08,2.195763e-05,0.9999777,2.9143607e-07
Test_239,1.7646207e-07,0.0045103305,0.9954874,2.115616e-06
Test_240,2.4882265e-06,0.008260276,0.99172115,1.6129698e-05
Test_241,7.3826865e-05,0.040928017,0.9348366,0.024161473
Test_242,0.0030361274,0.008624967,9.995122e-05,0.98823893
Test_243,0.99998033,3.5581222e-06,1.5302032e-05,7.819132e-07
Test_244,7.241148e-08,0.00030022959,1.647978e-05,0.99968326
Test_245,4.532322e-05,0.013534184,0.9863588,6.161824e-05
Test_246,1.5033585e-05,0.0002493871,6.535603e-06,0.999729
Test_247,3.263423e-07,0.00034623168,1.5168506e-06,0.9996519
Test_248,0.042835306,0.6266136,0.011010645,0.31954047
Test_249,2.1113872e-05,0.050648823,0.9455888,0.0037412187
Test_250,0.96159744,0.035147123,0.0031448302,0.00011062525
Test_251,0.99565095,0.00024874267,0.00017589095,0.003924411
Test_252,0.0018931438,0.18527432,0.8059558,0.0068767043
Test_253,0.00042128138,0.2602037,0.0023891039,0.73698586
Test_254,3.2864747e-05,0.0014434104,1.1775688e-05,0.99851197
Test_255,0.03010714,0.0043840697,0.00061090814,0.9648979
Test_256,0.00036188727,0.0038157974,0.0004044019,0.99541795
Test_257,3.1752037e-09,1.5705424e-09,1.0,3.2239173e-11
Test_258,0.019218475,0.47607684,0.47325617,0.031448547
Test_259,0.78307325,0.016825717,0.1381591,0.06194194
Test_260,0.00026927266,7.262305e-05,4.7098233e-06,0.99965334
Test_261,2.530421e-08,4.417348e-06,0.99999547,1.703404e-07
Test_262,5.2802534e-07,0.00013608871,7.0361864e-07,0.9998627
Test_263,0.98463005,0.001041826,0.00025785313,0.014070226
Test_264,0.9980861,2.3622204e-06,0.0019040159,7.5801117e-06
Test_265,1.6642703e-08,7.520573e-05,0.99992466,6.504129e-08
Test_266,5.40863e-07,8.872446e-06,3.1696456e-07,0.9999902
Test_267,0.9999894,3.2117987e-07,1.8197954e-06,8.454941e-06
Test_268,0.00013302347,0.020027809,0.9744057,0.0054334225
Test_269,0.9879897,0.0011381374,0.0013575865,0.009514615
Test_270,5.679433e-05,0.0022215606,0.00014066507,0.9975809
Test_271,0.009047985,0.1061142,0.052071363,0.8327665
Test_272,8.117552e-06,0.11963638,0.8768387,0.0035168552
Test_273,0.9998796,5.0653747e-05,3.3241467e-05,3.652055e-05
Test_274,2.2239867e-05,0.00071493513,0.9988133,0.00044959428
Test_275,0.0047354014,0.6215756,0.3264036,0.047285408
Test_276,1.2340157e-05,0.0014032109,0.001910684,0.9966738
Test_277,0.00093707466,0.0066951793,0.0017455852,0.9906221
Test_278,4.553215e-05,2.8141307e-05,3.2766018e-06,0.9999231
Test_279,2.1840593e-08,3.3692509e-06,0.99999654,1.3370465e-07
Test_280,8.1877664e-07,3.3781305e-07,4.5615764e-08,0.9999988
Test_281,2.2511358e-06,0.00017377955,9.569554e-07,0.99982303
Test_282,0.0012629753,0.9230301,0.011342695,0.06436424
Test_283,7.245512e-06,0.008155059,0.99155056,0.00028711447
Test_284,1.0093217e-05,0.001807641,0.99809057,9.1727605e-05
Test_285,3.8845724e-06,0.00010653387,1.13496835e-05,0.9998783
Test_286,2.572278e-05,4.5946952e-05,3.061807e-05,0.9998977
Test_287,0.000701357,0.13763648,0.40238053,0.45928156
Test_288,1.402053e-05,0.0027318967,0.00012431973,0.99712974
Test_289,3.3703546e-07,9.968769e-07,2.4365144e-07,0.99999845
Test_290,6.6610696e-06,0.029543413,0.97043467,1.5319984e-05
Test_291,7.0361494e-07,0.00013839305,0.9998031,5.780514e-05
Test_292,0.9999572,4.8306847e-06,1.9854637e-05,1.8057433e-05
Test_293,5.9030014e-10,8.4014874e-07,0.99999917,2.3172021e-10
Test_294,4.35909e-07,2.8127388e-05,0.99997103,3.0752506e-07
Test_295,0.00022241847,0.15977548,0.8382335,0.001768599
Test_296,0.0010201869,0.02237965,0.016770337,0.95982987
Test_297,7.2779454e-05,0.002358999,7.203727e-05,0.9974962
Test_298,0.0007802293,0.27249107,0.6264582,0.10027043
Test_299,0.00065530126,0.6611666,0.024464302,0.31371382
Test_300,0.16755682,0.026000146,0.0057295235,0.80071354
Test_301,0.99859184,0.0005824598,0.00049366767,0.00033195378
Test_302,3.6407752e-07,0.0001297815,3.1965747e-06,0.9998666
Test_303,0.98717415,0.003066997,0.0038768924,0.005881944
Test_304,0.9986356,0.00076045684,8.601908e-05,0.0005179245
Test_305,0.9993856,1.3372777e-05,5.0181858e-05,0.0005508212
Test_306,3.2368706e-07,4.0844525e-06,8.140278e-07,0.99999475
Test_307,0.999642,6.450967e-05,0.0002818422,1.1699125e-05
Test_308,0.0019221118,0.5699213,0.0031344611,0.4250221
Test_309,5.9885087e-06,0.0013858557,0.9983992,0.00020904753
Test_310,0.000341222,0.26783046,0.69055635,0.041271985
Test_311,0.002685179,0.2270979,0.26373714,0.50647974
Test_312,2.2629561e-05,2.7652404e-05,7.6220035e-06,0.99994206
Test_313,3.931034e-08,4.9513683e-06,2.3960305e-07,0.99999475
Test_314,1.1670687e-05,0.0031023347,0.00014635299,0.99673957
Test_315,0.0019513416,6.9328285e-05,2.1306636e-05,0.99795806
Test_316,1.948766e-11,7.0205948e-09,1.0,1.017383e-10
Test_317,2.1087018e-08,7.451778e-09,1.0,4.392798e-09
Test_318,0.00020293685,0.027990375,0.0007663199,0.97104037
Test_319,4.3038504e-08,1.3319052e-05,0.9999862,5.28544e-07
Test_320,6.5147196e-07,4.063434e-06,0.99999094,4.327009e-06
Test_321,0.21904196,0.7481933,0.021902697,0.010862005
Test_322,0.99948454,0.00014118842,0.0002473993,0.00012683186
Test_323,0.00013681906,0.01745941,0.98138726,0.0010165134
Test_324,1.6591214e-08,4.0067738e-05,0.9999598,8.904115e-08
Test_325,0.00078410644,0.0010699964,9.3861716e-05,0.998052
Test_326,6.6478475e-07,0.0001367319,0.9998504,1.2097941e-05
Test_327,0.00095502636,0.01490446,0.00026916363,0.98387134
Test_328,2.9367376e-07,3.944591e-05,0.999959,1.3179722e-06
Test_329,2.245987e-11,3.509943e-08,1.0,4.191323e-10
Test_330,1.0335601e-05,0.0034422756,0.99625456,0.00029284286
Test_331,0.059584502,0.46551648,0.10439603,0.37050295
Test_332,0.984318,0.0031598979,0.00075009075,0.011772011
Test_333,0.0002880875,0.113462575,0.8834452,0.0028041403
Test_334,1.5560584e-11,3.1136949e-09,1.0,2.0667544e-10
Test_335,0.9999919,2.1390647e-06,3.2718153e-06,2.665396e-06
Test_336,0.04529241,0.034842294,0.91500515,0.0048601436
Test_337,0.9991561,2.6415128e-05,2.374039e-05,0.0007937018
Test_338,0.9998128,1.7552891e-05,4.275242e-05,0.00012691431
Test_339,3.5351907e-06,0.007981342,0.9920123,2.806449e-06
Test_340,0.017713409,0.0039482107,0.96889514,0.009443287
Test_341,0.9999938,4.2300783e-07,1.6804656e-06,4.0939876e-06
Test_342,0.9999058,3.389692e-05,4.476963e-05,1.54897e-05
Test_343,0.043073937,0.5075768,0.016801598,0.43254766
Test_344,2.3968174e-09,1.0564586e-05,0.9999894,1.5483282e-09
Test_345,0.007802828,0.43639734,0.49664393,0.05915588
Test_346,1.6380516e-05,0.0010548246,0.99886847,6.0368726e-05
Test_347,0.00023237037,0.0020856587,0.99064445,0.0070374105
Test_348,3.6072791e-09,6.218499e-07,1.9558689e-08,0.9999994
Test_349,1.0531177e-05,0.030370373,0.9265436,0.043075543
Test_350,0.0005709304,0.024062121,0.0007098751,0.97465706
Test_351,1.1328056e-09,3.225854e-07,0.99999964,6.5692984e-09
Test_352,2.6615247e-05,0.014535224,0.00051086413,0.9849273
Test_353,0.0001811791,0.50994307,0.008861701,0.48101404
Test_354,1.6799278e-12,3.52261e-09,1.0,2.061419e-11
Test_355,0.00039465362,0.0064409957,0.0001244664,0.99303997
Test_356,0.999943,3.2082855e-05,1.2219881e-05,1.2719008e-05
Test_357,0.9999876,8.5242254e-07,7.781574e-06,3.8334238e-06
Test_358,0.021022182,0.8579476,0.10100513,0.02002517
Test_359,1.8155193e-07,8.341813e-07,1.8359744e-07,0.9999987
Test_360,1.2060546e-05,0.0005197657,1.5431999e-05,0.99945265
Test_361,0.9996464,0.00012454735,7.667069e-05,0.00015240345
Test_362,0.9899519,0.005428965,0.0020354167,0.0025836162
Test_363,0.00020098769,0.12223024,0.8762869,0.0012818191
Test_364,0.00095064484,0.13565223,0.86061907,0.0027779834
Test_365,2.0441894e-07,8.056902e-05,0.99991894,2.4237596e-07
Test_366,0.0016385304,0.0471798,0.9450626,0.00611913
Test_367,1.725391e-05,0.0036787374,4.654404e-05,0.9962574
Test_368,0.9975198,0.0005680144,0.0010879474,0.00082420267
Test_369,4.507153e-06,0.012016131,0.00010841312,0.98787093
Test_370,2.1270072e-09,1.9762253e-07,0.99999976,1.7361161e-08
Test_371,1.3067193e-10,1.503203e-08,1.0,1.4156511e-11
Test_372,4.414756e-08,2.0312925e-06,3.0249513e-08,0.999998
Test_373,2.365641e-08,8.359616e-06,0.9999901,1.6087026e-06
Test_374,2.9344909e-08,1.6859203e-05,0.99998283,2.9368329e-07
Test_375,0.00028213166,0.00043728386,2.9887e-05,0.9992507
Test_376,0.9994,0.0001877542,0.00022735857,0.00018480844
Test_377,0.99634236,0.000367526,0.00014052152,0.0031495928
Test_378,5.2285926e-10,8.8744673e-07,0.99999917,4.1038226e-09
Test_379,3.3245842e-06,0.0048396024,0.9883613,0.0067957523
Test_380,3.0424033e-05,0.0019801243,4.0345865e-05,0.9979492
Test_381,0.020147631,0.086239904,0.0030175021,0.890595
Test_382,7.468662e-07,4.2402226e-05,6.278613e-07,0.99995625
Test_383,0.9969087,0.0009029423,0.00017877057,0.0020095345
Test_384,2.7673958e-10,1.1992725e-07,0.9999999,1.8403291e-09
Test_385,0.0064815697,0.026557365,0.0058800816,0.96108097
Test_386,1.587571e-05,0.25126714,0.73313814,0.01557882
Test_387,3.0602436e-08,6.0350453e-06,6.4100122e-06,0.9999875
Test_388,0.9629893,0.0062555363,0.0058466787,0.024908567
Test_389,0.9994462,8.434033e-05,0.00042901438,4.040338e-05
Test_390,0.66717535,0.011606304,0.0017028188,0.31951553
Test_391,0.0041544815,0.44092992,0.5431167,0.01179887
Test_392,0.00011870905,0.00025140896,0.9995982,3.166781e-05
Test_393,4.345753e-06,0.00029893487,0.00027818655,0.9994185
Test_394,2.413879e-06,1.2317535e-06,1.5984958e-07,0.9999962
Test_395,0.00023891173,0.43652546,0.56289023,0.00034538767
Test_396,4.0893447e-06,0.0007848427,2.181613e-05,0.9991893
Test_397,0.07328288,0.0076401853,0.019617027,0.89945984
Test_398,0.00010515328,0.008790243,0.9905812,0.0005234096
Test_399,0.0012601684,0.0024270501,0.00016160464,0.99615115
Test_400,1.4812392e-06,5.7893973e-05,0.99993956,1.0839736e-06
Test_401,3.2083443e-09,4.4528375e-07,0.9999995,8.323542e-09
Test_402,3.830416e-06,9.846573e-06,1.4908553e-06,0.99998474
Test_403,0.0011338,0.06624811,0.9237534,0.008864721
Test_404,0.085833795,0.030737143,0.007833113,0.8755959
Test_405,6.2822896e-06,1.2849832e-05,4.9489773e-07,0.99998045
Test_406,8.7973334e-10,1.5006336e-08,9.950106e-10,1.0
Test_407,1.8308381e-06,0.000118200354,6.439331e-07,0.99987936
Test_408,1.3752773e-06,0.00023750405,1.9442557e-06,0.99975926
Test_409,0.00048830145,0.0014252857,0.9936041,0.004482265
Test_410,9.348473e-05,0.0004772932,1.9100833e-05,0.99941015
Test_411,0.9999999,1.0437137e-08,7.803979e-08,8.129944e-08
Test_412,5.5665412e-05,0.3589341,0.63493437,0.0060758567
Test_413,0.99996805,1.9864956e-06,1.8343677e-05,1.1559484e-05
Test_414,7.4594214e-10,4.5886728e-07,0.9999995,1.3249929e-09
Test_415,5.7893277e-07,2.2521954e-05,0.99997354,3.3169642e-06
