image_id,healthy,multiple_diseases,rust,scab
Test_91,0.9912288,0.0017147776,0.001166992,0.0058893757
Test_92,0.9999863,3.9339557e-06,8.08475e-06,1.714035e-06
Test_93,4.5430574e-05,4.618976e-05,0.9998965,1.1816085e-05
Test_94,8.872448e-07,7.888223e-06,8.931745e-08,0.99999106
Test_95,0.99939334,4.9925817e-05,0.00010305276,0.00045365703
Test_96,1.3822237e-05,0.00012499462,5.099194e-06,0.999856
Test_97,0.999801,3.5619127e-05,3.777585e-05,0.0001256339
Test_98,0.0147947045,0.09091607,0.0004229408,0.8938663
Test_99,0.02618887,0.0039188424,0.0045687803,0.96532357
Test_100,0.0006792178,0.0011585933,1.4080218e-05,0.9981482
Test_101,0.9990048,1.6644823e-05,0.0001142237,0.00086429284
Test_102,0.0044084475,6.057333e-05,4.0478764e-05,0.9954905
Test_103,0.035287455,0.37354383,0.5053499,0.085818864
Test_104,4.516512e-06,0.00012604745,2.826617e-06,0.9998666
Test_105,0.006071351,0.00011660489,0.000110726374,0.99370134
Test_106,0.9998741,2.939456e-05,2.0132116e-05,7.623954e-05
Test_107,2.9176485e-05,5.1422823e-05,0.9998958,2.3628896e-05
Test_108,0.0004779257,0.004155293,0.00022871557,0.9951381
Test_109,0.94689506,0.0024615165,0.009334301,0.04130906
Test_110,0.99466985,0.002203849,0.00012723282,0.0029990945
Test_111,0.99109054,0.0005825578,0.0004551136,0.007871738
Test_112,0.0009526409,0.00054679456,0.9981364,0.00036410897
Test_113,0.025691407,0.47736698,0.014055475,0.48288614
Test_114,0.0021284726,0.053863496,0.9285826,0.015425436
Test_115,2.2669305e-07,1.2658209e-06,0.99999845,4.945115e-08
Test_116,0.00016578137,0.0010434613,0.99805164,0.0007390711
Test_117,0.00013389061,0.00013366697,0.99971026,2.2164559e-05
Test_118,0.00078691536,0.0002293185,0.9987238,0.00025985064
Test_119,0.99206287,0.0006812462,0.00021758098,0.0070383856
Test_120,3.4180877e-05,0.000131534,0.99981195,2.2464157e-05
Test_121,0.00036950494,0.0010994201,0.99838066,0.00015039211
Test_122,3.3350014e-05,3.0639614e-05,0.99992776,8.272376e-06
Test_123,1.0533747e-06,2.3614059e-05,0.99997437,9.376471e-07
Test_124,0.00023947244,0.00055749546,3.573949e-06,0.99919945
Test_125,0.00054742984,0.017854908,0.00012773855,0.9814699
Test_126,0.9999949,1.04091185e-07,4.6359255e-06,3.8323535e-07
Test_127,0.002387576,0.00011865012,7.5971424e-05,0.9974178
Test_128,2.580682e-05,0.00012566503,0.9998369,1.1593084e-05
Test_129,1.1140729e-05,0.0005495711,0.999418,2.130836e-05
Test_130,1.6526379e-06,2.665539e-05,1.1409526e-06,0.99997056
Test_131,0.000118126954,0.0006546459,1.9347819e-05,0.9992079
Test_132,0.9999943,1.12042365e-07,2.1899361e-06,3.370374e-06
Test_133,9.170606e-05,0.0001997379,1.1143194e-05,0.9996973
Test_134,0.0003224916,0.000104975334,4.4689777e-06,0.99956805
Test_135,3.962917e-05,0.00025607107,0.99960643,9.7999546e-05
Test_136,9.471721e-06,5.6301385e-05,1.3596647e-06,0.9999329
Test_137,0.0011864929,0.0010748572,0.99700516,0.00073339377
Test_138,4.965878e-05,0.0006362659,0.99929,2.4045434e-05
Test_139,0.99864143,3.3556596e-05,2.5536938e-05,0.0012994262
Test_140,5.982505e-05,7.1143135e-05,0.9998596,9.449589e-06
Test_141,4.34094e-05,4.4418062e-05,1.6506878e-05,0.9998957
Test_142,0.00017333562,0.0069610695,5.0975694e-05,0.99281454
Test_143,0.99474466,9.269713e-05,0.00012316347,0.005039447
Test_144,0.99629104,0.0006411103,0.0012765926,0.0017912366
Test_145,0.002164504,0.00054274604,3.9508363e-05,0.99725324
Test_146,3.628627e-05,0.0001723818,0.99974674,4.4618064e-05
Test_147,1.9677286e-06,0.00017187487,0.999821,5.087615e-06
Test_148,0.7936109,0.0006449651,0.0006773214,0.20506689
Test_149,4.488522e-06,3.0295341e-05,0.99994814,1.7046348e-05
Test_150,0.0027110637,0.033439685,0.0003947811,0.96345454
Test_151,0.0012110115,0.0023551148,0.995378,0.0010557831
Test_152,0.00016433664,0.009486314,0.9901468,0.00020257095
Test_153,1.9031552e-06,1.1696643e-06,1.07789006e-07,0.9999968
Test_154,5.7093644e-06,8.5631444e-05,0.9999013,7.425785e-06
Test_155,3.6450742e-06,9.618262e-05,0.9998951,4.9996606e-06
Test_156,8.1923834e-05,0.001798202,5.422555e-05,0.99806565
Test_157,0.5546029,0.0008004727,0.43699723,0.0075993934
Test_158,0.0002006297,0.00012277727,4.7189246e-06,0.9996718
Test_159,1.3909489e-05,5.2503274e-05,0.99992776,5.8900637e-06
Test_160,0.99677,3.272042e-05,3.863892e-05,0.0031586557
Test_161,0.014668623,0.004601552,0.0011892212,0.97954065
Test_162,3.4010754e-05,0.00021719199,0.999729,1.9786243e-05
Test_163,0.0016504946,0.4666527,0.52551,0.006186773
Test_164,0.0007948568,0.0014713656,0.00011304953,0.99762064
Test_165,0.00021713595,0.0024745343,0.00012802801,0.99718034
Test_166,5.316816e-06,3.434581e-05,0.99995637,3.8821872e-06
Test_167,0.0010764165,4.2274165e-05,0.99884725,3.402278e-05
Test_168,0.00056346273,0.016487384,0.89193237,0.0910168
Test_169,0.28205535,0.012839812,0.68547106,0.019633789
Test_170,0.0024590027,0.08517738,0.002290855,0.9100728
Test_171,0.00020558827,6.7115456e-05,0.9997086,1.8732086e-05
Test_172,7.015633e-07,0.00021121146,0.99978787,2.063578e-07
Test_173,3.3944093e-06,1.6907234e-05,0.9999782,1.5164039e-06
Test_174,0.04196088,0.0067401845,0.00084519415,0.95045364
Test_175,0.99831057,0.00059088995,0.0003554043,0.00074310176
Test_176,7.1504433e-06,2.0612246e-05,0.99996567,6.5223912e-06
Test_177,3.4300258e-05,0.00015746718,5.843929e-06,0.9998024
Test_178,2.5371205e-06,1.3659726e-05,3.940119e-07,0.99998343
Test_179,7.008429e-05,0.00076764484,0.9988469,0.00031541646
Test_180,0.00048500398,0.040716283,0.9580527,0.0007460368
Test_181,3.4887876e-06,0.00014578966,3.5933185e-06,0.9998472
Test_182,8.1998496e-07,1.0783944e-05,0.99998677,1.6571847e-06
Test_183,0.99899966,0.00012712542,0.00019095327,0.00068227964
Test_184,0.51455474,0.00028042967,0.0009961755,0.48416862
Test_185,0.0014010641,0.22706588,0.029341307,0.74219173
Test_186,0.09146149,0.07908179,0.008713508,0.8207432
Test_187,8.8690285e-06,0.00024788946,0.99973565,7.656621e-06
Test_188,0.00020917633,2.8061568e-05,0.9997434,1.9332303e-05
Test_189,0.9983463,0.00013038596,0.0005320272,0.0009911861
Test_190,4.174253e-06,2.278401e-05,0.9999701,3.0157855e-06
Test_191,0.00012538816,2.5025503e-05,0.9998324,1.7118366e-05
Test_192,0.5233047,0.00053186575,0.47302064,0.0031427385
Test_193,3.4752436e-06,6.787064e-05,0.9999267,1.9639847e-06
Test_194,1.1943649e-05,8.8597284e-05,0.99989235,7.140018e-06
Test_195,0.9981142,0.00030200602,0.00023400306,0.0013497878
Test_196,0.00019053406,0.007138367,2.0706086e-05,0.99265045
Test_197,0.0026049204,0.13352713,0.807647,0.056220863
Test_198,0.00031881113,0.00076098094,1.1281911e-05,0.9989089
Test_199,0.033248052,0.3751674,0.30682698,0.28475755
Test_200,9.110143e-07,5.821538e-06,0.9999927,5.470928e-07
Test_201,4.0658933e-06,5.986887e-06,5.2246327e-07,0.9999895
Test_202,0.0021878819,0.0027362653,0.9884509,0.006624975
Test_203,0.0003411188,0.0009889774,0.9986272,4.2760697e-05
Test_204,0.0007199553,0.0050941543,0.0002955302,0.9938904
Test_205,0.0035628828,0.0010663872,3.060749e-05,0.9953401
Test_206,0.0011294594,0.0041000224,7.189609e-05,0.99469864
Test_207,1.4025141e-05,1.9739857e-05,0.99995875,7.4883687e-06
Test_208,0.02450907,0.004295178,0.0001585585,0.9710372
Test_209,4.382317e-05,0.00029923205,0.999629,2.7933005e-05
Test_210,0.00037814956,0.0012943659,0.0002011099,0.99812645
Test_211,0.049319245,0.71418655,0.11643442,0.12005978
Test_212,4.0248756e-06,5.0469766e-06,0.99999034,5.4288734e-07
Test_213,0.00042117044,0.115827665,0.8832416,0.00050956936
Test_214,2.5735812e-06,7.513618e-06,0.9999889,9.4613665e-07
Test_215,0.7712159,0.13873783,0.000702412,0.089343816
Test_216,0.97009474,1.5387674e-05,0.02986045,2.9488188e-05
Test_217,1.2263096e-06,1.9580716e-06,6.055913e-08,0.99999666
Test_218,0.9998336,2.9235373e-06,1.9770478e-06,0.00016142213
Test_219,3.0870884e-05,2.3125898e-05,0.999944,2.062638e-06
Test_220,1.4167762e-07,6.565204e-05,2.8224312e-07,0.99993396
Test_221,0.559476,0.004109426,0.0077356114,0.428679
Test_222,0.0004338192,0.00029343794,0.9991335,0.00013928169
Test_223,1.3672841e-05,1.9799345e-05,0.9999646,1.9511995e-06
Test_224,0.99890554,2.7871905e-05,3.893169e-05,0.0010276026
Test_225,0.99928206,5.396781e-05,0.00045165888,0.00021229738
Test_226,0.00042576852,0.0128535535,0.9865783,0.0001424603
Test_227,1.277958e-05,0.00011918749,4.270104e-06,0.99986374
Test_228,1.7612753e-06,4.4767853e-06,0.99999356,2.8516635e-07
Test_229,7.021517e-05,0.000178148,0.9997316,1.9983821e-05
Test_230,0.00020827126,5.8215395e-05,8.014314e-06,0.9997255
Test_231,0.0009261498,0.00031955092,1.2683339e-05,0.99874157
Test_232,0.9999956,7.029826e-08,1.2915436e-07,4.126868e-06
Test_233,0.99992156,1.5206365e-06,2.655878e-05,5.0381543e-05
Test_234,0.00020576385,5.7660836e-05,1.0667667e-05,0.9997259
Test_235,5.712198e-06,0.00021922954,2.1377562e-06,0.99977297
Test_236,0.005996414,0.061730072,0.9186745,0.013599016
Test_237,3.7550735e-06,0.000103812745,8.108201e-07,0.99989164
Test_238,1.2430763e-05,6.25443e-05,0.99991655,8.468115e-06
Test_239,2.2898803e-06,8.204174e-05,0.9999131,2.5646152e-06
Test_240,5.9397204e-05,0.00081796234,0.9990922,3.0314362e-05
Test_241,3.4363675e-06,7.8690726e-05,0.99988854,2.926838e-05
Test_242,0.031174833,0.010942457,0.000110232424,0.95777255
Test_243,0.9999937,9.990579e-08,2.8129996e-06,3.4011175e-06
Test_244,0.009417735,0.33826554,0.01527049,0.6370463
Test_245,0.0013113879,0.03315307,0.9604001,0.0051353564
Test_246,9.100483e-06,6.356467e-05,2.2625645e-06,0.999925
Test_247,7.980276e-07,4.2718722e-05,5.9519283e-07,0.9999559
Test_248,0.0070993076,0.49648604,0.00084389775,0.4955708
Test_249,9.0491296e-05,9.157421e-05,0.99951756,0.00030032385
Test_250,0.99995613,5.0865465e-06,2.6642907e-05,1.2067979e-05
Test_251,0.9944528,0.00044829503,0.0011468813,0.0039519714
Test_252,3.809701e-05,0.0007844291,0.9991098,6.765816e-05
Test_253,7.2949064e-05,0.0029848919,0.00021937491,0.9967229
Test_254,3.9880786e-05,0.00053223065,3.8186095e-06,0.9994241
Test_255,0.0019016999,0.00022281053,3.1820506e-05,0.9978436
Test_256,2.737681e-05,0.00015482634,7.237306e-06,0.9998105
Test_257,0.00040128833,5.7077905e-06,0.99959236,6.069816e-07
Test_258,0.14040129,0.25049862,0.58392924,0.025170932
Test_259,0.5259809,0.0017233087,0.004966912,0.46732894
Test_260,0.00046317335,0.0007710881,1.8095187e-05,0.9987476
Test_261,1.4595698e-05,3.8863665e-05,0.9999399,6.6773778e-06
Test_262,0.00070158974,0.0027808002,0.00060730876,0.9959104
Test_263,0.99996674,5.5071848e-08,2.6240107e-07,3.2973043e-05
Test_264,0.9157325,0.00061650306,0.080977894,0.0026729791
Test_265,6.343544e-05,0.000115325645,0.99978954,3.166318e-05
Test_266,3.3931062e-07,4.039242e-06,2.0894797e-07,0.99999535
Test_267,0.9988256,4.095592e-05,0.00038080686,0.00075259106
Test_268,0.019964725,0.00307543,0.96515375,0.0118060075
Test_269,0.9659135,0.003513253,0.00077589194,0.029797412
Test_270,0.00046372233,0.00027470654,1.941095e-05,0.9992422
Test_271,0.0036708065,0.00015374621,5.3780506e-05,0.9961216
Test_272,0.0012791016,0.011876454,0.986257,0.0005873378
Test_273,0.99959105,1.1761823e-05,9.228905e-06,0.0003879692
Test_274,1.9357904e-05,1.704573e-05,0.9999596,4.0502296e-06
Test_275,0.00062634744,0.02366088,0.97492087,0.0007919019
Test_276,2.4751094e-05,0.0012694872,5.431992e-05,0.99865144
Test_277,0.042122927,0.014675866,0.00070303446,0.9424982
Test_278,0.0001795766,0.0001261951,1.5908216e-05,0.9996784
Test_279,0.00029536703,0.0011458277,0.99842095,0.00013780611
Test_280,3.8157363e-05,0.00012824907,3.328206e-06,0.99983025
Test_281,4.8828797e-06,0.00015061809,1.8342678e-06,0.99984264
Test_282,0.0002996868,0.0786451,0.00017453176,0.9208807
Test_283,2.6321255e-05,9.136128e-05,0.9998368,4.5495064e-05
Test_284,1.0404441e-06,0.0001975527,0.99979657,4.9341265e-06
Test_285,0.000993721,0.00071336224,2.4864737e-05,0.998268
Test_286,3.5927977e-05,2.412655e-06,5.2164035e-07,0.99996114
Test_287,0.20270066,0.009167675,0.6628359,0.12529577
Test_288,3.6296867e-06,7.621446e-05,1.023397e-06,0.99991906
Test_289,1.3629716e-06,1.2872392e-05,2.1304467e-07,0.9999856
Test_290,1.4451207e-06,0.00012436982,0.99987257,1.5665722e-06
Test_291,1.2457256e-06,5.7775233e-06,0.9999927,2.917177e-07
Test_292,0.9999275,2.5260073e-07,1.5582038e-06,7.064985e-05
Test_293,3.1968946e-05,0.00024000548,0.9997174,1.0663844e-05
Test_294,4.6332825e-06,6.594061e-05,0.99992144,7.984641e-06
Test_295,0.00051512447,0.0004563926,0.99882394,0.00020460867
Test_296,0.0029292598,0.00014616305,1.9262077e-05,0.99690527
Test_297,1.9956813e-05,0.00051878666,4.274701e-06,0.99945694
Test_298,0.00074537995,0.010448985,0.9868369,0.0019687503
Test_299,0.003620142,0.45359623,0.054888923,0.4878947
Test_300,0.44981316,0.0048468723,0.00053615053,0.5448038
Test_301,0.99965847,8.7601824e-05,0.00017144442,8.253637e-05
Test_302,1.4851546e-06,2.955548e-05,6.9489596e-07,0.9999683
Test_303,0.9862109,0.0013356347,0.00054458145,0.011908885
Test_304,0.99987614,1.214828e-05,4.435761e-06,0.00010726725
Test_305,0.9930948,0.00012619553,0.0006859015,0.0060931765
Test_306,7.020707e-06,1.2316507e-05,1.5926475e-06,0.99997914
Test_307,0.999724,4.521845e-06,0.00017830131,9.317207e-05
Test_308,0.0006426283,0.0018550855,0.00013753619,0.9973647
Test_309,0.0006047537,0.00074901176,0.9978808,0.0007655184
Test_310,0.00024303298,0.01232844,0.9848193,0.0026091877
Test_311,0.0023757818,0.46059558,0.11864274,0.41838598
Test_312,5.9300817e-07,6.976574e-06,2.8859512e-07,0.99999225
Test_313,0.00018453374,0.0035563724,2.2825077e-05,0.99623626
Test_314,2.1190517e-05,1.7498967e-05,8.432861e-07,0.9999604
Test_315,0.034251302,9.056015e-05,0.00041392498,0.9652443
Test_316,1.403738e-05,0.0001436933,0.9998173,2.5081703e-05
Test_317,0.0009373943,0.0002003426,0.9987546,0.00010768987
Test_318,0.0011622013,0.057155643,0.00016833107,0.9415138
Test_319,4.185495e-06,1.0688678e-05,0.99998355,1.5089971e-06
Test_320,0.0025702773,0.0008319775,0.99632865,0.00026918808
Test_321,0.55749196,0.14739215,0.054906603,0.24020924
Test_322,0.5836751,0.00050908973,0.41536596,0.00044981478
Test_323,0.87467116,0.0029686168,0.10449277,0.017867418
Test_324,0.0023860545,0.0015279384,0.9949705,0.0011154894
Test_325,0.00024280863,0.0014822853,2.8592378e-05,0.9982463
Test_326,0.06486474,0.011399878,0.91723764,0.0064977407
Test_327,0.005560533,0.00035952218,2.7069661e-06,0.9940772
Test_328,0.00016600014,8.91542e-05,0.9996499,9.493648e-05
Test_329,2.817811e-05,3.6729525e-05,0.9999206,1.4413356e-05
Test_330,0.0002658027,0.00021997078,0.9993844,0.00012984851
Test_331,0.108648166,0.029507222,0.0118000675,0.8500446
Test_332,0.9996619,1.8434746e-05,3.9458682e-05,0.00028011674
Test_333,4.311817e-05,0.00024537003,0.9996892,2.2247486e-05
Test_334,5.260813e-05,7.660076e-05,0.9998629,7.846235e-06
Test_335,0.99999416,1.9101017e-06,2.2644049e-06,1.6987824e-06
Test_336,0.31278214,0.0008017294,0.68555874,0.00085734116
Test_337,0.99996054,2.8636603e-06,3.334279e-06,3.325576e-05
Test_338,0.91990054,0.0034610978,0.004094559,0.07254379
Test_339,0.00046535558,0.00031208489,0.99919325,2.9284785e-05
Test_340,0.62190557,0.000894216,0.37478834,0.00241183
Test_341,0.99994624,2.778004e-06,1.8449577e-05,3.2536584e-05
Test_342,0.9999907,4.3582273e-07,4.9407686e-06,3.8521885e-06
Test_343,0.17921221,0.05299196,0.007803663,0.7599922
Test_344,0.0002477877,9.738588e-05,0.9996276,2.7208152e-05
Test_345,2.8381766e-05,0.00034897935,0.9995968,2.58556e-05
Test_346,1.6947847e-06,1.33851645e-05,0.99998415,7.3838333e-07
Test_347,2.071451e-05,3.4831348e-06,0.9999738,2.0833709e-06
Test_348,0.000539191,5.2869862e-05,7.5392336e-06,0.9994004
Test_349,0.00018394983,0.019505193,0.97907686,0.0012340542
Test_350,0.00026394596,0.0011680913,9.8223845e-06,0.9985581
Test_351,0.00060377666,0.00013907174,0.9991736,8.352978e-05
Test_352,0.0019459061,0.07998017,0.018965846,0.89910805
Test_353,0.012736767,0.18894282,0.0022056787,0.79611474
Test_354,1.345181e-05,5.4986413e-05,0.9999261,5.4401826e-06
Test_355,0.096842,0.041582365,0.0018840949,0.85969156
Test_356,0.9999883,9.427738e-07,4.660355e-06,6.0852376e-06
Test_357,0.9999186,7.754324e-06,4.8359958e-05,2.5289954e-05
Test_358,0.9666417,0.0123115415,0.005795731,0.0152509585
Test_359,2.335397e-07,1.8354295e-06,2.75794e-08,0.999998
Test_360,0.0006861059,0.00020110472,1.8695113e-05,0.9990941
Test_361,0.96785164,0.0006829519,0.0003807213,0.03108478
Test_362,0.9998559,1.9805605e-06,2.5668578e-05,0.000116356445
Test_363,6.166889e-07,4.67462e-06,0.99999464,8.7388294e-08
Test_364,0.034306727,0.08216322,0.8298793,0.053650748
Test_365,4.771103e-06,0.0001719203,0.9998211,2.2494128e-06
Test_366,5.896107e-05,1.865357e-05,0.99991703,5.3780054e-06
Test_367,2.983079e-06,0.00021259233,1.2458614e-06,0.9997832
Test_368,0.9999155,9.84707e-07,3.3827422e-05,4.9677263e-05
Test_369,2.5775973e-06,0.00042989603,6.801785e-06,0.9995608
Test_370,2.1693136e-06,3.6474762e-06,0.9999931,1.019015e-06
Test_371,1.4437243e-05,0.00016504976,0.9998124,8.111886e-06
Test_372,3.3739816e-06,4.208289e-06,1.939973e-07,0.99999213
Test_373,1.2355832e-05,0.00013985531,0.99983656,1.1195218e-05
Test_374,0.00028023054,6.8194146e-05,0.9996408,1.07482665e-05
Test_375,0.00030910366,0.00029630854,8.552762e-06,0.99938595
Test_376,0.99979955,9.778734e-06,3.145731e-06,0.0001875527
Test_377,0.99703634,0.00025088637,0.00058593595,0.002126886
Test_378,0.00012506332,6.0117447e-05,0.99978083,3.3978344e-05
Test_379,0.0014207935,0.0034161697,0.9917943,0.003368754
Test_380,5.846034e-05,0.0005535373,4.4977205e-05,0.999343
Test_381,0.10266439,0.00086648547,0.00020465709,0.8962645
Test_382,0.062094655,0.0025993055,2.1243317e-05,0.93528473
Test_383,0.7073308,0.00089624873,0.00031257284,0.2914604
Test_384,1.1775354e-06,4.0681634e-06,0.9999945,2.938195e-07
Test_385,0.0034313307,0.017711783,0.07151358,0.9073433
Test_386,0.0004943537,0.20583922,0.7853265,0.008339936
Test_387,5.906439e-06,1.160374e-05,2.1013732e-06,0.99998033
Test_388,0.9944299,0.0032969848,0.00012703991,0.0021460827
Test_389,0.99942774,4.640467e-05,0.00034363128,0.00018223152
Test_390,0.98966014,0.00016282522,0.0010936881,0.009083295
Test_391,0.00034586532,0.0022916915,0.9969085,0.00045399423
Test_392,0.010940449,4.3422788e-05,0.98896044,5.5621065e-05
Test_393,0.0033025937,0.0060969586,0.001849774,0.98875064
Test_394,0.0017288706,0.00034079715,1.9269268e-05,0.99791104
Test_395,5.9609003e-05,0.004593689,0.9952118,0.00013492694
Test_396,0.0056982962,0.050135203,0.0011017108,0.94306475
Test_397,0.0024933186,0.00033007137,0.0006805165,0.996496
Test_398,0.054760847,0.01105773,0.88759124,0.046590164
Test_399,0.094094045,0.00026935944,6.358984e-05,0.905573
Test_400,5.5241675e-05,0.00013387349,0.999795,1.5850643e-05
Test_401,2.1506428e-05,5.8586058e-05,0.9998869,3.300574e-05
Test_402,0.0005374369,0.0005142967,0.00015329548,0.99879503
Test_403,0.0066823596,0.011091022,0.9180298,0.06419686
Test_404,0.00029060792,0.0010767445,8.775278e-05,0.99854493
Test_405,1.2865587e-06,4.333663e-06,2.1145144e-07,0.99999416
Test_406,5.9439645e-07,2.5136608e-06,5.8720683e-08,0.9999969
Test_407,1.6399752e-05,4.081931e-05,5.730952e-07,0.9999422
Test_408,4.282419e-05,0.00015036973,8.5565025e-06,0.99979824
Test_409,0.007805367,0.0016752313,0.9893857,0.0011336685
Test_410,7.113107e-05,3.0775236e-06,1.6896271e-07,0.9999256
Test_411,0.9999187,4.051513e-06,2.8893717e-05,4.834576e-05
Test_412,0.0015212898,0.15719521,0.83974564,0.0015378013
