image_id,healthy,multiple_diseases,rust,scab
Test_83,0.0014363917,0.081942216,0.91254485,0.0040766154
Test_84,0.0028134312,0.0061457227,2.9103616e-05,0.99101186
Test_85,0.067308575,0.027668217,0.0003978154,0.90462536
Test_86,3.2162827e-06,5.565128e-05,0.99994016,9.945542e-07
Test_87,0.59782386,0.14205302,0.04756127,0.2125618
Test_88,0.0016495842,0.23513412,0.003834548,0.7593817
Test_89,0.0013983855,0.012600734,7.830718e-05,0.9859226
Test_90,0.000528282,0.009229275,0.9900657,0.00017664225
Test_91,0.9995863,6.462645e-05,3.4495883e-05,0.00031462513
Test_92,0.99957675,9.194324e-05,4.92525e-05,0.00028201952
Test_93,8.01907e-05,0.0007039293,0.9991628,5.312883e-05
Test_94,1.477481e-07,2.3215182e-06,2.7445939e-08,0.9999975
Test_95,0.9933518,0.0013016824,0.0018069495,0.0035396258
Test_96,1.6916536e-05,8.237235e-05,4.781039e-06,0.99989593
Test_97,0.9728013,0.0067477706,0.00026156747,0.020189324
Test_98,0.012058428,0.34313032,0.0024015058,0.64240974
Test_99,0.0013690799,0.014581572,0.0005315394,0.98351777
Test_100,4.6183028e-05,0.00037170737,3.945336e-06,0.9995782
Test_101,0.0010099012,0.00044605424,2.463564e-05,0.99851936
Test_102,0.0002224025,3.0615316e-05,1.2108314e-06,0.9997458
Test_103,0.0033106315,0.17053676,0.002132095,0.8240205
Test_104,0.000111460555,0.0024529395,2.871463e-05,0.9974068
Test_105,4.9384416e-06,7.990168e-06,2.0012038e-07,0.9999869
Test_106,0.988473,0.006440166,0.000821062,0.0042657843
Test_107,0.000875003,0.012236134,0.9701732,0.01671561
Test_108,0.0015910219,0.023023369,0.00059445685,0.9747911
Test_109,0.6681503,0.16147304,0.051216196,0.11916047
Test_110,0.99162734,0.0008552361,0.00011564564,0.007401752
Test_111,0.92322624,0.019480972,0.0014338555,0.05585889
Test_112,0.0002808598,0.020909209,0.9780919,0.0007180322
Test_113,0.00037581637,0.021360533,0.0003051043,0.97795856
Test_114,0.0058784815,0.8034174,0.12139101,0.06931313
Test_115,6.1450055e-06,4.8457307e-05,0.99994504,4.104325e-07
Test_116,0.0004948522,0.0075141173,0.9908784,0.0011126417
Test_117,7.974044e-05,0.0011443923,0.9987148,6.1028608e-05
Test_118,0.00016841864,0.0004516816,0.999297,8.290287e-05
Test_119,0.9999362,1.7349643e-05,9.9143235e-06,3.6468464e-05
Test_120,1.0612046e-05,0.00015214362,0.999835,2.1298201e-06
Test_121,0.00081113534,0.008473294,0.9888581,0.0018574636
Test_122,6.8959935e-06,0.00069705874,0.9992899,6.188666e-06
Test_123,7.641284e-05,0.010808111,0.98904055,7.485004e-05
Test_124,0.00015262318,0.0023775748,7.206235e-06,0.9974625
Test_125,0.0008812331,0.0593771,0.00030268394,0.93943894
Test_126,0.99997103,4.008537e-06,1.9244664e-05,5.6192202e-06
Test_127,0.0009204433,0.0032525791,0.00023535205,0.9955916
Test_128,0.00075780705,0.13732657,0.8199422,0.04197347
Test_129,0.0001211623,0.3420969,0.5905115,0.06727048
Test_130,4.873005e-05,0.00082445005,1.8398097e-05,0.9991085
Test_131,4.9146292e-05,5.225701e-05,2.1847743e-06,0.9998964
Test_132,0.99995613,4.6535965e-06,2.5770421e-05,1.342977e-05
Test_133,0.00029897116,0.018272003,7.996516e-05,0.98134905
Test_134,0.068419464,0.012134477,0.00044971594,0.9189964
Test_135,0.00060563954,0.02452099,0.97309387,0.0017795998
Test_136,3.849999e-05,0.00028829073,1.1038431e-05,0.99966216
Test_137,3.5187993e-05,0.0059452895,0.9939785,4.1016392e-05
Test_138,2.5683406e-05,9.151429e-05,0.99988127,1.5913804e-06
Test_139,0.99992204,8.763474e-06,3.3079232e-06,6.586467e-05
Test_140,0.007986833,0.22216092,0.7021882,0.067663975
Test_141,6.7805304e-05,1.9422007e-05,2.2648092e-06,0.9999105
Test_142,9.231947e-06,0.00025807906,2.9369032e-06,0.9997297
Test_143,0.041179117,0.54747224,0.004425212,0.40692347
Test_144,0.9999944,1.7586316e-06,2.2606853e-06,1.5383857e-06
Test_145,0.0013493487,0.015005308,0.00013978298,0.98350555
Test_146,0.00010923209,8.713701e-05,0.9997838,1.9838231e-05
Test_147,1.0286324e-06,0.0012881747,0.99870145,9.3179215e-06
Test_148,0.9836436,0.0024792587,0.00025850485,0.013618717
Test_149,0.0026379125,0.00734732,0.9831459,0.006868857
Test_150,9.541006e-05,0.0012045278,8.001205e-06,0.9986921
Test_151,0.00044876657,0.0017295867,0.9975369,0.00028482755
Test_152,0.02400619,0.31608972,0.6422432,0.017660847
Test_153,6.479306e-05,0.0007586053,1.1930087e-05,0.9991647
Test_154,0.00059770315,0.006510277,0.9927067,0.000185337
Test_155,0.00072690524,0.2392293,0.7570443,0.0029994538
Test_156,0.00024965897,0.006264083,0.00010554967,0.9933808
Test_157,0.014087565,0.024657775,0.9585219,0.0027328008
Test_158,1.7624638e-05,0.00020584576,3.5580492e-06,0.99977297
Test_159,0.00045822165,0.0024318765,0.9968892,0.00022073206
Test_160,0.99943846,0.00018911065,1.8225634e-05,0.00035427153
Test_161,0.0004613537,0.0057742544,0.0018427793,0.99192166
Test_162,4.347381e-05,0.0057340516,0.9941618,6.0646253e-05
Test_163,0.0009952442,0.22906922,0.7677949,0.0021406913
Test_164,0.04403549,0.012465598,0.0003446202,0.94315434
Test_165,5.055834e-05,0.00084521086,2.3184564e-05,0.999081
Test_166,8.682486e-06,0.001225193,0.9987645,1.6470124e-06
Test_167,0.01340386,0.014137161,0.9691125,0.003346529
Test_168,0.00091838755,0.8162675,0.15541096,0.027403181
Test_169,0.0021336917,0.0014420389,0.9958442,0.0005799997
Test_170,0.12888727,0.3400222,0.010954601,0.52013594
Test_171,0.00016816003,0.0004968466,0.9992423,9.266702e-05
Test_172,6.8224894e-05,0.03107174,0.9687951,6.4937565e-05
Test_173,3.5865007e-05,0.00033320606,0.9996202,1.0683612e-05
Test_174,0.011725184,0.0015534114,5.8513553e-05,0.9866629
Test_175,0.9997664,7.1298215e-05,7.768298e-05,8.458802e-05
Test_176,4.5658056e-05,0.0006656945,0.9992192,6.950274e-05
Test_177,6.1312635e-06,8.020802e-06,3.3706385e-07,0.99998546
Test_178,1.0148404e-06,8.219992e-06,2.3574592e-07,0.9999906
Test_179,0.000100792255,0.0113822725,0.987948,0.00056891906
Test_180,0.00046909254,0.05098011,0.9482707,0.00028007643
Test_181,0.00027132433,0.0032714626,6.049863e-05,0.9963967
Test_182,0.00062086224,0.027905181,0.9708947,0.00057932705
Test_183,0.9961588,0.0005552985,0.002422356,0.0008636328
Test_184,0.00120649,0.0003150108,7.955316e-05,0.99839896
Test_185,2.4265428e-05,0.0008578072,9.029031e-06,0.99910885
Test_186,0.00014744235,0.0058857794,2.5467312e-05,0.9939413
Test_187,9.296489e-06,0.0005205041,0.99946696,3.2078517e-06
Test_188,0.00023329767,0.000961774,0.99867815,0.00012673328
Test_189,0.9998634,1.5642596e-05,8.828876e-06,0.00011212802
Test_190,0.0031321116,0.079935715,0.9133992,0.0035330593
Test_191,0.00026934102,0.0007368819,0.998979,1.4914061e-05
Test_192,0.0018650045,0.00032112995,0.9977977,1.6120279e-05
Test_193,6.514479e-05,0.011616538,0.9883003,1.8035913e-05
Test_194,0.0016856795,0.028362682,0.9690675,0.00088412536
Test_195,0.97928107,0.013217596,0.0028202862,0.0046810466
Test_196,0.0010724296,0.035109162,0.00030695004,0.9635115
Test_197,0.0025242344,0.25235054,0.5718366,0.17328863
Test_198,0.00015285567,0.0011325743,2.0145042e-05,0.9986945
Test_199,0.010491288,0.12856944,0.8344793,0.026459998
Test_200,3.4524874e-05,0.0029449556,0.99696904,5.1481078e-05
Test_201,6.6590983e-06,6.1199025e-05,2.2063577e-06,0.9999299
Test_202,0.0015504021,0.048624687,0.94431627,0.005508657
Test_203,0.00032636774,0.017766176,0.9815958,0.00031165607
Test_204,0.0001224567,0.0008284788,1.820526e-05,0.9990308
Test_205,0.027270995,0.0036668908,0.0008735916,0.9681885
Test_206,1.6477286e-05,9.733896e-05,2.430205e-06,0.9998838
Test_207,3.386773e-05,0.0009817432,0.99880576,0.00017854676
Test_208,0.00010580317,0.0011806929,1.3833765e-06,0.99871206
Test_209,0.00016560861,0.006680271,0.9926029,0.0005513332
Test_210,2.3581413e-06,8.761052e-05,4.4972635e-06,0.99990547
Test_211,0.007182319,0.93240654,0.034838546,0.025572607
Test_212,9.658089e-06,0.00011079449,0.9998745,5.0341055e-06
Test_213,0.0004802757,0.9744561,0.018184286,0.0068794545
Test_214,0.0069945287,0.010583151,0.98051274,0.0019095826
Test_215,0.0041732364,0.03581288,0.0008159583,0.95919794
Test_216,0.9997923,3.0141295e-05,0.00017002868,7.4973323e-06
Test_217,3.9964634e-06,0.00011656343,2.8148627e-06,0.9998766
Test_218,0.9637104,0.012172036,0.00078732334,0.02333022
Test_219,0.00016131562,0.00013682077,0.99970007,1.796185e-06
Test_220,1.0032694e-05,0.0001366309,4.7707113e-06,0.9998486
Test_221,0.01881724,0.13097924,0.00066845765,0.84953505
Test_222,0.00061749876,0.006162516,0.9865175,0.0067024445
Test_223,3.775399e-05,0.00021845222,0.9997199,2.3786066e-05
Test_224,0.77476776,0.0012993572,0.22288805,0.0010448596
Test_225,0.9961468,0.001160171,0.0024293552,0.00026368402
Test_226,0.0010216157,0.068848856,0.92930865,0.0008209433
Test_227,1.4470026e-05,0.00020096646,3.3642104e-06,0.9997812
Test_228,0.00080665766,0.0004307585,0.99865794,0.000104590785
Test_229,0.005079802,0.022024276,0.9703377,0.002558272
Test_230,6.836487e-05,0.0016871177,5.389704e-05,0.9981906
Test_231,0.00010438783,0.00023843668,8.018755e-06,0.99964917
Test_232,0.9999734,1.124934e-06,5.524571e-06,2.0025574e-05
Test_233,0.99942636,7.767411e-05,0.00027958694,0.00021636701
Test_234,0.0012278941,0.0010771838,0.00015165872,0.99754333
Test_235,1.0076976e-05,0.00041010676,5.824691e-06,0.999574
Test_236,0.0011744202,0.16315368,0.8342254,0.0014464521
Test_237,0.00067362114,0.38657618,0.0028300744,0.6099201
Test_238,2.8564014e-05,0.0013459991,0.99860746,1.7934308e-05
Test_239,5.816216e-05,0.038924195,0.9609854,3.2194257e-05
Test_240,0.00022903063,0.038458787,0.96123296,7.919957e-05
Test_241,3.251541e-05,0.005369901,0.99433327,0.00026429107
Test_242,0.002746552,0.0037776874,2.832486e-05,0.9934475
Test_243,0.9999585,1.8567165e-05,1.09132925e-05,1.1944804e-05
Test_244,0.0035597146,0.15850452,0.0030744,0.8348614
Test_245,0.0043140883,0.80483496,0.16986181,0.020989073
Test_246,1.3071355e-05,0.00016897106,8.8720736e-07,0.9998172
Test_247,4.911322e-06,0.00017130113,1.983207e-06,0.99982184
Test_248,0.0023176249,0.31538054,0.0010385343,0.6812632
Test_249,0.006414027,0.77825266,0.1705808,0.044752512
Test_250,0.99230254,0.00473623,0.002795202,0.00016598756
Test_251,0.98896164,0.0029378182,0.00016659094,0.007933959
Test_252,0.0004895663,0.015823234,0.9825043,0.0011829792
Test_253,0.00029496773,0.022030525,0.00018117718,0.9774933
Test_254,0.00029153115,0.007105229,6.538943e-05,0.9925378
Test_255,0.023583239,0.035992075,0.0010081284,0.9394166
Test_256,0.00015252299,0.0043777255,0.00010966548,0.9953601
Test_257,5.2673436e-06,1.4161816e-05,0.99998057,5.4239166e-08
Test_258,0.0096673025,0.8705884,0.117981866,0.0017623447
Test_259,0.15602787,0.062141895,0.005463162,0.7763671
Test_260,1.9132045e-05,0.00011948706,3.1041895e-06,0.99985826
Test_261,0.00010341397,0.0008141279,0.99904746,3.5028548e-05
Test_262,0.0012313067,0.048790988,0.00075336464,0.94922435
Test_263,0.9402985,0.0021436145,0.0002486244,0.05730926
Test_264,0.99943,2.2423883e-05,8.75247e-05,0.0004599917
Test_265,0.00080538046,0.0033525757,0.9952945,0.0005476117
Test_266,1.8785468e-06,3.5857138e-05,6.281581e-07,0.9999616
Test_267,0.99998987,6.491048e-07,2.3190003e-06,7.1829377e-06
Test_268,0.0010853269,0.092267536,0.90460604,0.002041126
Test_269,0.9920908,0.002096851,0.00037731885,0.0054349466
Test_270,0.00016911447,0.0009221167,1.927051e-05,0.9988895
Test_271,0.030808415,0.05249791,0.003775997,0.9129177
Test_272,0.0005531699,0.92708266,0.05752537,0.014838838
Test_273,0.9999101,3.505846e-05,1.0666631e-05,4.415461e-05
Test_274,3.9471393e-05,0.000577774,0.9993405,4.2259966e-05
Test_275,0.0016626471,0.60667396,0.38879925,0.0028641808
Test_276,6.000801e-06,0.00049628096,5.6651807e-06,0.99949193
Test_277,0.019386718,0.23083645,0.0017443196,0.7480325
Test_278,7.3250754e-05,0.00081252074,1.630875e-05,0.99909794
Test_279,7.953554e-05,0.0005166991,0.9993742,2.9506922e-05
Test_280,3.782398e-05,9.081638e-05,1.7490097e-06,0.9998696
Test_281,1.3815541e-05,0.00024165207,5.824651e-06,0.99973863
Test_282,0.0012893224,0.8955106,0.0032846208,0.09991533
Test_283,5.21093e-05,0.0037581506,0.99606544,0.0001242996
Test_284,0.0006318193,0.054379568,0.9430921,0.0018965248
Test_285,0.00038514048,0.00043200274,1.2891636e-05,0.99917006
Test_286,9.019599e-05,2.3958297e-05,1.6627641e-06,0.9998841
Test_287,0.0050448244,0.15493047,0.8320136,0.008011196
Test_288,8.363726e-05,0.0008244757,1.8001678e-05,0.99907386
Test_289,3.9509652e-07,2.3257846e-05,2.1780839e-07,0.99997616
Test_290,8.553372e-05,0.010801294,0.9890561,5.709959e-05
Test_291,6.088523e-05,0.0009268567,0.9989802,3.204051e-05
Test_292,0.99997413,1.0312689e-06,1.9756963e-05,5.0362405e-06
Test_293,5.576866e-06,0.0005720162,0.9994205,1.854188e-06
Test_294,0.0014398056,0.008257994,0.961201,0.029101118
Test_295,0.0004883862,0.017426621,0.9802634,0.0018215064
Test_296,0.00456143,0.012672603,0.001232093,0.98153394
Test_297,0.0003829023,0.001961973,3.6091966e-05,0.9976191
Test_298,0.00078062166,0.10223562,0.89474094,0.0022428012
Test_299,0.0008323624,0.388118,0.011695517,0.5993541
Test_300,0.04661779,0.101198435,0.008289196,0.84389454
Test_301,0.999853,4.7720765e-05,3.4261757e-05,6.5053544e-05
Test_302,3.053496e-05,0.0030359149,2.0931764e-05,0.9969126
Test_303,0.9863382,0.0069402982,0.0016794401,0.005042089
Test_304,0.99429756,0.0025471924,0.000104196304,0.0030510912
Test_305,0.98003834,0.005806108,0.0012024308,0.012953104
Test_306,2.411579e-05,0.0022648338,9.522111e-05,0.9976158
Test_307,0.9999068,3.9410763e-05,1.6005144e-05,3.7704194e-05
Test_308,0.0053081713,0.023644978,0.0019292742,0.9691176
Test_309,0.0009586102,0.04314425,0.9457148,0.010182358
Test_310,0.008692038,0.51405984,0.45093325,0.026314916
Test_311,0.0004888078,0.97539276,0.017842151,0.0062762997
Test_312,1.5411034e-07,4.1256008e-06,7.404851e-08,0.9999956
Test_313,1.7699984e-05,0.00037239445,5.4463735e-06,0.9996044
Test_314,1.3241154e-05,0.00025473375,5.852206e-06,0.9997261
Test_315,0.0007029261,3.2813376e-05,1.14665945e-05,0.99925286
Test_316,0.00013967225,0.0041861343,0.99562293,5.132755e-05
Test_317,6.992439e-05,0.00011513069,0.9996779,0.00013699572
Test_318,0.0049038636,0.33443344,0.0026390003,0.6580237
Test_319,6.97609e-05,0.0006329881,0.99925214,4.5131572e-05
Test_320,0.0004999787,0.005787522,0.99346584,0.00024670086
Test_321,0.81338185,0.14276133,0.019267082,0.024589695
Test_322,0.9978809,0.00039461325,0.0016073373,0.00011716829
Test_323,0.004047039,0.25988007,0.7333733,0.0026996846
Test_324,6.913802e-05,0.0003246706,0.99953103,7.51554e-05
Test_325,0.0017889503,0.005698846,8.152775e-05,0.99243075
Test_326,0.0051448327,0.0026725363,0.99045396,0.0017286675
Test_327,6.888213e-05,0.0003353657,2.9922146e-06,0.99959284
Test_328,0.00045510734,0.0019361809,0.997407,0.00020167821
Test_329,0.00031676117,0.0038782717,0.9954111,0.0003938831
Test_330,0.0030911304,0.057245817,0.93773407,0.0019290394
Test_331,0.14793675,0.6166966,0.05211259,0.18325406
Test_332,0.9991026,0.0004520431,9.692752e-05,0.00034849858
Test_333,8.666586e-05,0.0076821875,0.99187756,0.00035358808
Test_334,0.00020819456,0.00077157724,0.99897814,4.212098e-05
Test_335,0.9999461,2.2636645e-05,1.888578e-05,1.2345195e-05
Test_336,0.83990514,0.07659309,0.055851202,0.027650537
Test_337,0.9993766,6.744858e-05,1.0987603e-05,0.000545045
Test_338,0.9993482,4.637978e-05,3.5577574e-05,0.000569849
Test_339,0.0002880223,0.0012310317,0.99839324,8.772933e-05
Test_340,0.0013784867,7.496635e-05,0.9984097,0.00013690675
Test_341,0.9999696,5.111454e-06,9.670178e-06,1.5585347e-05
Test_342,0.99977654,8.454718e-05,3.8211132e-05,0.00010070135
Test_343,0.0038644099,0.0006630345,9.575521e-05,0.9953768
Test_344,5.2817824e-05,0.0009687574,0.9989225,5.586794e-05
Test_345,0.0034614536,0.061678182,0.9315528,0.003307451
Test_346,0.00030029245,0.0024350253,0.99711764,0.00014697957
Test_347,0.00037865047,0.00040559005,0.9988426,0.000373119
Test_348,9.1789325e-06,7.0719005e-05,2.348168e-06,0.99991775
Test_349,0.0014325655,0.89229804,0.087929234,0.018340122
Test_350,0.0004413327,0.006949411,4.088737e-05,0.9925684
Test_351,9.1477305e-05,0.0022384685,0.9975803,8.979057e-05
Test_352,4.5228862e-05,0.0028103122,3.1412048e-05,0.9971131
Test_353,0.002238015,0.31191364,0.0055287643,0.68031955
Test_354,0.00014462003,0.0014313227,0.9983814,4.2715976e-05
Test_355,0.0012043557,0.019345338,0.00019036367,0.97925997
Test_356,0.99997985,9.006987e-06,1.5470304e-06,9.526611e-06
Test_357,0.99997556,2.9089053e-06,1.864257e-05,2.9302278e-06
Test_358,0.22753052,0.5320562,0.06409266,0.17632055
Test_359,7.497761e-07,8.873206e-06,2.0990974e-07,0.9999901
Test_360,0.00031148823,0.0018939989,3.114551e-05,0.9977634
Test_361,0.9964097,0.0002228588,7.3887127e-06,0.0033601148
Test_362,0.998027,6.838392e-05,6.4880173e-06,0.0018980921
Test_363,0.00013506913,0.0013883358,0.99843186,4.4721844e-05
Test_364,0.00038105255,0.0023439,0.99703383,0.00024115047
Test_365,0.00040325228,0.009112993,0.99031526,0.00016850728
Test_366,0.00015011342,0.001968872,0.99776304,0.000117956704
Test_367,3.7548383e-05,0.0009009392,1.9262046e-05,0.9990422
Test_368,0.999537,7.740547e-05,9.873589e-05,0.00028681912
Test_369,2.4214984e-05,0.009796964,0.0001036839,0.9900752
Test_370,5.4117436e-06,0.000330456,0.99966013,4.1090784e-06
Test_371,1.2011304e-05,0.00031675296,0.9996681,3.0891356e-06
Test_372,2.2433984e-05,0.0013472212,1.9429497e-05,0.998611
Test_373,7.922633e-05,0.00665974,0.9931164,0.00014467612
Test_374,0.00035242678,0.0025230236,0.9967668,0.00035779394
Test_375,0.00076039316,0.004349808,1.9687805e-05,0.99487007
Test_376,0.9999236,2.7554388e-05,5.921399e-06,4.2971653e-05
Test_377,0.9995945,0.00011043923,0.00016858852,0.00012646268
Test_378,7.920733e-05,0.0023279688,0.9975585,3.431587e-05
Test_379,0.010072889,0.47074986,0.12869257,0.39048466
Test_380,8.471683e-06,0.00019181853,4.47236e-06,0.99979514
Test_381,0.014140566,0.022647541,0.0001988756,0.963013
Test_382,7.1991e-05,0.0051616454,2.8526225e-05,0.9947378
Test_383,0.9893337,0.0003760744,5.3411864e-06,0.010284823
Test_384,0.00024984824,0.00093836617,0.99874747,6.4315704e-05
Test_385,3.7833986e-05,0.0015449432,6.601404e-05,0.9983512
Test_386,0.00041515162,0.7988376,0.18165834,0.019088898
Test_387,5.082381e-06,7.023542e-05,3.812068e-06,0.99992085
Test_388,0.0719128,0.027859706,0.00058489875,0.8996425
Test_389,0.9997565,0.00010211844,0.00012834127,1.3007553e-05
Test_390,0.12878451,0.0013155343,8.575629e-05,0.86981416
Test_391,0.0001779264,0.0062542926,0.9933119,0.00025592124
Test_392,0.00026515813,0.00033736607,0.999313,8.4465515e-05
Test_393,4.226735e-06,8.848674e-05,1.6438931e-06,0.9999056
Test_394,0.00031978902,0.0004767922,1.124699e-05,0.9991922
Test_395,7.85764e-05,0.016874664,0.9830232,2.356912e-05
Test_396,0.00037641943,0.022235291,0.00029034863,0.97709787
Test_397,0.0009980926,0.004641241,0.00073926407,0.9936214
Test_398,0.00095522776,0.0048149303,0.99348116,0.0007487212
Test_399,0.00014965015,9.535385e-05,2.249585e-06,0.9997527
Test_400,0.00035331087,0.0011109879,0.9985084,2.722846e-05
Test_401,0.0005319792,0.00088779116,0.9983866,0.00019368241
Test_402,1.8593064e-05,0.00015045461,3.357991e-06,0.9998276
Test_403,0.0045318585,0.08853869,0.905772,0.0011575264
Test_404,0.0058525098,0.0054061296,0.0010020502,0.98773926
Test_405,4.335967e-06,1.3877067e-05,6.484655e-07,0.99998116
Test_406,2.0417226e-06,3.1186002e-05,6.7069385e-07,0.999966
Test_407,9.340009e-06,3.734568e-05,1.0111345e-06,0.9999523
Test_408,7.592868e-05,0.00033469565,7.1703475e-06,0.99958223
Test_409,0.04980911,0.012106226,0.92496026,0.013124332
Test_410,4.4570993e-06,3.026221e-05,3.4134374e-07,0.99996495
Test_411,0.9999956,2.3085728e-07,3.5041915e-06,6.747318e-07
Test_412,0.00040445066,0.96925527,0.01611087,0.014229396
Test_413,0.99633265,6.11957e-05,0.00075647864,0.0028497344
Test_414,0.00013063251,0.00028215925,0.9995295,5.7734287e-05
Test_415,0.00023961862,0.001093083,0.9984372,0.0002301041
Test_416,0.085334994,0.5416395,0.084374204,0.28865132
Test_417,9.703277e-06,0.0002865003,0.9997008,3.1035138e-06
Test_418,0.9999542,2.5930145e-05,9.182209e-06,1.0576351e-05
Test_419,0.99972624,2.1931266e-05,0.00024615868,5.613121e-06
Test_420,1.5899932e-05,0.004580736,0.9953707,3.2637647e-05
Test_421,3.8867925e-05,0.00011684562,3.5946048e-06,0.99984074
Test_422,0.00811103,0.06072406,0.00018219602,0.93098265
